RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DO BRASIL;DF;R$ 9.777.084.183,42;R$ 3.259.028.061,14;R$ 3.005.216.545,22
PREVENT SENIOR PRIVATE OPERADORA DE SAADE LTDA;SP;R$ 4.352.757.729,36;R$ 1.450.919.243,12;R$ 1.445.598.726,23
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;R$ 2.927.801.840,97;R$ 975.933.946,99;R$ 892.348.284,71
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;R$ 2.628.641.450,97;R$ 876.213.816,99;R$ 791.285.332,54
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MADICA LTDA.;CE;R$ 2.002.775.254,06;R$ 667.591.751,35;R$ 1.149.280.682,60
FUNDAAAO SAADE ITAA;MG;R$ 1.695.949.863,52;R$ 565.316.621,17;R$ 979.091.276,92
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;R$ 1.509.614.945,10;R$ 503.204.981,70;R$ 828.629.323,98
UNIMED NATAL SOC. COOP. DE TRAB. MADICO;RN;R$ 1.433.210.017,05;R$ 477.736.672,35;R$ 436.077.395,16
UNIMED DO ESTADO DE SAO PAULO - FEDERAAAO ESTADUAL DAS COOP. MADICAS;SP;R$ 1.272.384.545,88;R$ 424.128.181,96;R$ 473.501.857,70
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;R$ 1.137.616.727,30;R$ 379.205.575,77;R$ 347.732.227,93
FUNDAAAO ASSISTENCIAL DOS SERVIDORES DO MINISTARIO DA FAZENDA;DF;R$ 1.033.583.120,47;R$ 344.527.706,82;R$ 578.224.366,33
UNIMED SOROCABA COOPERATIVA DE TRABALHO MADICO;SP;R$ 865.477.144,58;R$ 288.492.381,53;R$ 497.502.868,85
UNIMED - COOPERATIVA DE SERVIAOS DE SAADE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;R$ 736.108.320,97;R$ 245.369.440,32;R$ 224.662.660,62
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MADICO;SE;R$ 681.675.749,48;R$ 227.225.249,83;R$ 204.719.766,53
NOTRE DAME INTERMADICA SAADE S.A.;SP;R$ 681.209.138,28;R$ 227.069.712,76;R$ 182.783.108,74
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MADICO;MS;R$ 673.018.860,83;R$ 224.339.620,28;R$ 364.917.268,32
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;R$ 661.905.344,18;R$ 220.635.114,73;R$ 378.064.877,21
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MADICO;SP;R$ 626.156.520,32;R$ 208.718.840,11;R$ 351.879.915,92
UNIMED REGIONAL MARINGA COOP.DE TRABALHO MADICO;PR;R$ 576.508.443,16;R$ 192.169.481,05;R$ 191.009.182,50
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;R$ 567.264.105,52;R$ 189.088.035,17;R$ 318.953.853,21
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MADICO;RJ;R$ 534.556.408,74;R$ 178.185.469,58;R$ 159.257.699,32
ASSOCIAAAO DE BENEFICANCIA E FILANTROPIA SAO CRISTOVAO;SP;R$ 516.429.639,99;R$ 172.143.213,33;R$ 298.139.536,00
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIAOS MADICOS;SP;R$ 483.362.498,29;R$ 161.120.832,76;R$ 275.179.873,21
UNIMED DO EST. DO RJ FEDERAAAO EST. DAS COOPERATIVAS MADICAS;RJ;R$ 433.970.707,45;R$ 144.656.902,48;R$ 249.347.876,26
CEMIG SAADE;MG;R$ 429.537.617,04;R$ 143.179.205,68;R$ 238.798.301,09
CENTRO TRASMONTANO DE SAO PAULO;SP;R$ 413.392.964,58;R$ 137.797.654,86;R$ 224.839.054,84
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MADICO;PR;R$ 404.017.362,25;R$ 134.672.454,08;R$ 217.926.291,37
SERV  SOCIAL AUTANOMO DE ASSIST A SAADE DOS SERV PABLICOS E MILITARES DE GOIAS;GO;R$ 391.024.572,40;R$ 195.512.286,20;R$ 223.105.747,47
SERVIAO SOCIAL DA INDASTRIA DO PAPEL, PAPELAO E CORTIAA DO ESTADO DE SAO PAULO - SEPACO;SP;R$ 372.316.369,91;R$ 124.105.456,64;R$ 114.683.948,36
GAMA SAUDE LTDA.;SP;R$ 362.872.350,20;R$ 120.957.450,07;R$ 105.204.958,74
ALICE OPERADORA LTDA.;SP;R$ 360.718.851,96;R$ 120.239.617,32;R$ 199.456.310,61
SAMEDIL SERVIAOS DE ATENDIMENTO MADICO S/A;ES;R$ 358.303.856,65;R$ 119.434.618,88;R$ 198.142.616,02
CIRCULO OPERARIO CAXIENSE;RS;R$ 346.471.045,52;R$ 115.490.348,51;R$ 101.957.927,77
HUMANA SAADE LTDA.;PR;R$ 327.273.221,42;R$ 109.091.073,81;R$ 153.805.172,89
UNIMED DE MACAA COOPERATIVA DE ASSISTANCIA A SAADE;RJ;R$ 314.295.058,32;R$ 104.765.019,44;R$ 107.005.798,61
ALVORECER - ASSOCIAAAO DE SOCORROS MATUOS;SP;R$ 311.762.860,15;R$ 103.920.953,38;R$ 115.030.278,17
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MADICO;MT;R$ 309.941.336,57;R$ 103.313.778,86;R$ 94.813.927,93
INSTITUTO CURITIBA DE SAADE;PR;R$ 305.015.531,87;R$ 101.671.843,96;R$ 100.719.223,86
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;R$ 298.783.552,48;R$ 99.594.517,49;R$ 104.276.248,91
UNIMED GOIANIA COOPERATIVA DE TRABALHO MADICO;GO;R$ 295.153.703,15;R$ 98.384.567,72;R$ 154.858.506,05
UNIMED DE SANTA BARBARA D'OESTE E AMERICANA - COOP DE TRABALHO MADICO;SP;R$ 289.553.935,98;R$ 96.517.978,66;R$ 160.729.022,93
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MADICO;MG;R$ 288.802.161,31;R$ 96.267.387,10;R$ 24.019.250,58
UNIMED VALE DO SAO FRANCISCO COOPERATIVA DE TRABALHO MADICO;PE;R$ 287.531.918,16;R$ 95.843.972,72;R$ 165.473.218,36
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MADICO;SP;R$ 285.343.165,45;R$ 95.114.388,48;R$ 86.449.442,91
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;R$ 281.697.576,50;R$ 93.899.192,17;R$ 157.771.916,09
UNIMED DE BAURU COOPERATIVA DE TRABALHO MADICO;SP;R$ 277.331.026,43;R$ 92.443.675,48;R$ 140.741.191,19
UNIMED DE ARARAQUARA - COOP. DE TRAB. MADICO;SP;R$ 271.452.593,59;R$ 90.484.197,86;R$ 148.715.858,71
QUALLITY PRA SAADE PLANO DE ASSISTANCIA MADICA LTDA.;DF;R$ 271.049.758,74;R$ 90.349.919,58;R$ 154.553.872,24
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 267.785.430,29;R$ 89.261.810,10;R$ 152.747.480,52
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MADICO;PB;R$ 257.076.662,71;R$ 85.692.220,90;R$ 137.981.656,19
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;R$ 255.850.258,97;R$ 85.283.419,66;R$ 147.521.422,62
AMIL ASSISTANCIA MADICA INTERNACIONAL S.A.;SP;R$ 255.336.148,16;R$ 85.112.049,39;R$ 58.194.215,63
HUMANA SAADE NORDESTE LTDA.;PI;R$ 254.220.929,90;R$ 84.740.309,97;R$ 135.958.723,13
ABERTTA SAADE - ASSOCIAAAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;R$ 248.073.480,30;R$ 82.691.160,10;R$ 74.778.503,78
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;R$ 239.645.076,30;R$ 79.881.692,10;R$ 126.061.773,06
UNIMED SALTO/ITU - COOPERATIVA MADICA;SP;R$ 236.497.691,37;R$ 78.832.563,79;R$ 119.395.504,50
ASSOCIAAAO PETROBRAS DE SAADE - APS;RJ;R$ 229.506.163,72;R$ 76.502.054,57;R$ 130.195.443,79
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MADICO LTDA;MS;R$ 226.944.102,83;R$ 75.648.034,28;R$ 69.528.074,36
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MADICO;SP;R$ 224.954.075,76;R$ 74.984.691,92;R$ 128.097.455,63
FUNDAAAO SANEPAR DE ASSISTANCIA SOCIAL;PR;R$ 218.691.704,91;R$ 72.897.234,97;R$ 67.233.496,21
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MADICO;MT;R$ 216.684.981,96;R$ 72.228.327,32;R$ 82.992.480,50
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MADICO;SP;R$ 215.336.261,75;R$ 71.778.753,92;R$ 65.109.168,47
CENTRO CLANICO GAACHO LTDA;CE;R$ 206.220.943,90;R$ 68.740.314,63;R$ 118.080.138,47
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;R$ 204.093.603,97;R$ 68.031.201,32;R$ 116.783.679,97
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS;R$ 203.754.701,13;R$ 67.918.233,71;R$ 117.125.078,60
UNIMED REGIONAL DE CAMPO MOURAO COOP TRAB MEDICO;PR;R$ 196.091.014,22;R$ 65.363.671,41;R$ 59.117.466,89
UNIHOSP SAADE LTDA;SP;R$ 193.287.147,09;R$ 64.429.049,03;R$ 57.964.081,75
UNIMED PORTO ALEGRE - COOPERATIVA MADICA LTDA.;RS;R$ 187.467.440,31;R$ 62.489.146,77;R$ 38.706.510,72
UNIMED ANAPOLIS COOPERATIVA DE TRABALHO MADICO.;GO;R$ 183.347.694,50;R$ 61.115.898,17;R$ 54.262.676,13
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MADICO;SP;R$ 183.063.397,42;R$ 61.021.132,47;R$ 103.534.794,36
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MADICOS;PR;R$ 181.443.978,58;R$ 60.481.326,19;R$ 48.243.712,48
UNIMED CENTRO RONDANIA COOPERATIVA DE TRABALHO MADICO;RO;R$ 177.700.504,87;R$ 59.233.501,62;R$ 91.956.525,19
ASSOCIAAAO EVANGELICA BENEFICENTE DE LONDRINA;PR;R$ 165.958.709,07;R$ 55.319.569,69;R$ 88.273.856,44
SERMED-SAADE LTDA.;SP;R$ 160.798.369,19;R$ 53.599.456,40;R$ 90.277.199,87
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;R$ 160.703.819,30;R$ 53.567.939,77;R$ 89.678.433,58
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MADICO;SC;R$ 158.905.715,37;R$ 52.968.571,79;R$ 75.459.966,23
PROMADICA - PROTEAAO MEDICA A EMPRESAS S.A.;BA;R$ 155.796.210,49;R$ 51.932.070,16;R$ 81.813.261,59
COOPERATIVA DE TRABALHO MADICO DE POUSO ALEGRE;MG;R$ 155.522.698,15;R$ 51.840.899,38;R$ 82.935.647,51
CAIXA DE PREVIDANCIA E ASSISTANCIA DOS SERVIDORES DA FUNDAAAO NACIONAL DE SAADE - CAPESESP;RJ;R$ 153.941.524,80;R$ 51.313.841,60;R$ 86.455.164,64
UNIAO MADICA PLANOS DE SAADE S/A;BA;R$ 153.615.220,55;R$ 51.205.073,52;R$ 82.645.273,87
UNIMED MACEIO COOPERATIVA DE TRABALHO MADICO;AL;R$ 153.368.126,78;R$ 51.122.708,93;R$ 86.738.865,96
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIAOS DE SAADE LTDA.;RS;R$ 146.634.857,23;R$ 48.878.285,74;R$ 56.524.313,71
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MADICO;BA;R$ 146.634.077,47;R$ 48.878.025,82;R$ 43.682.141,08
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;R$ 144.820.114,91;R$ 48.273.371,64;R$ 72.752.420,83
KLINI PLANOS DE SAADE LTDA;RJ;R$ 142.799.434,72;R$ 47.599.811,57;R$ 77.288.152,39
PLANO DE SAADE ANA COSTA LTDA.;SP;R$ 141.860.291,96;R$ 47.286.763,99;R$ 81.039.495,13
CENTRAL REGIONAL DAS COOPERATIVAS MADICAS - UNIMED CERRADO;GO;R$ 141.410.604,13;R$ 47.136.868,04;R$ 42.287.167,42
ASSOCIAAAO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;R$ 137.543.905,45;R$ 45.847.968,48;R$ 42.015.930,30
ASSOCIAAAO ADVENTISTA NORTE BRASILEIRA DE PREVENAAO E ASSISTANCIA A SAADE;PA;R$ 135.149.069,90;R$ 45.049.689,97;R$ 55.906.442,89
PLANO DE SAADE DA SANTA CASA DE BRAGANAA PAULISTA;SP;R$ 134.214.479,31;R$ 44.738.159,77;R$ 44.727.714,27
ASSOCIAAAO BENEFICENTE DOS PROFESSORES PABLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;R$ 127.769.713,80;R$ 42.589.904,60;R$ 40.583.322,48
BENEFICENCIA CAMILIANA DO SUL;SP;R$ 127.549.392,23;R$ 63.774.696,12;R$ 88.288.994,44
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MADICO;SP;R$ 126.477.839,28;R$ 42.159.279,76;R$ 69.312.896,34
MEDISERVICE OPERADORA DE PLANOS DE SAADE S.A.;SP;R$ 125.546.290,14;R$ 41.848.763,38;R$ 69.241.558,48
CABERJ INTEGRAL SAADE S.A;RJ;R$ 123.903.079,71;R$ 41.301.026,57;R$ 69.937.723,08
UNIMED VALE DO AAO COOPERATIVA DE TRABALHO MADICO;MG;R$ 123.046.283,01;R$ 61.523.141,50;R$ 32.406.671,70
FUNDAAAO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;R$ 120.197.755,22;R$ 40.065.918,41;R$ 36.579.707,23
ASSOCIAAAO DR. BARTHOLOMEU TACCHINI;RS;R$ 119.389.140,02;R$ 39.796.380,01;R$ 67.516.020,82
ASSOCIAAAO DA SANTA CASA SAADE DE RIBEIRAO PRETO;SP;R$ 113.880.505,39;R$ 37.960.168,46;R$ 52.405.192,89
SAMI ASSISTANCIA MADICA LTDA;SP;R$ 112.113.401,45;R$ 37.371.133,82;R$ 34.051.314,50
CAIXA DE ASSISTANCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUARIA;DF;R$ 111.958.172,95;R$ 37.319.390,98;R$ 56.588.498,78
FUNDAAAO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;R$ 109.619.207,43;R$ 36.539.735,81;R$ 58.574.104,97
UNIMED SAADE E ODONTO S.A;SP;R$ 108.790.102,34;R$ 36.263.367,45;R$ 33.854.501,40
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MADICO;AL;R$ 108.453.675,77;R$ 36.151.225,26;R$ 61.761.577,92
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;R$ 107.534.308,01;R$ 35.844.769,34;R$ 50.553.277,70
UNIMED ITABIRA COOPERATIVA DE TRABALHO MADICO;MG;R$ 106.782.343,90;R$ 35.594.114,63;R$ 30.572.438,38
IRMANDADE SANTA CASA DE MISERICARDIA DE MARINGA;PR;R$ 105.923.849,88;R$ 35.307.949,96;R$ 60.002.856,33
CAIXA DE ASSISTANCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;R$ 102.617.903,12;R$ 34.205.967,71;R$ 30.680.647,80
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 102.397.382,81;R$ 34.132.460,94;R$ 56.408.915,77
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MADICO;ES;R$ 102.364.045,01;R$ 34.121.348,34;R$ 55.836.940,87
POSTAL SAADE CAIXA DE ASSISTANCIA E SAADE DOS EMPREGADOS DOS CORREIOS;DF;R$ 100.761.104,79;R$ 33.587.034,93;R$ 2.702.840,61
FUNDAAAO FIAT SAADE E BEM ESTAR;MG;R$ 97.076.311,16;R$ 32.358.770,39;R$ 50.549.351,51
FUNDAAAO AFFEMG DE ASSISTANCIA E SAADE - FUNDAFFEMG;MG;R$ 92.908.208,24;R$ 30.969.402,75;R$ 53.397.665,43
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 92.021.923,75;R$ 30.673.974,58;R$ 15.359.121,45
UNIMED DE MANAUS COOP. DO TRABALHO MADICO LTDA;AM;R$ 88.652.928,31;R$ 29.550.976,10;R$ 25.405.580,54
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MADICO;SP;R$ 87.802.412,93;R$ 29.267.470,98;R$ 49.883.479,44
DENTAL UNI - COOPERATIVA ODONTOLAGICA;PR;R$ 87.713.379,45;R$ 29.237.793,15;R$ 15.357.008,94
UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MADICO;PR;R$ 85.716.626,69;R$ 28.572.208,90;R$ 46.659.011,93
ASSOCIAAAO DE SAADE PORTUGUESA DE BENEFICANCIA;SP;R$ 82.479.400,88;R$ 27.493.133,63;R$ 47.304.743,77
UNIMED ARAXA COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 82.437.404,30;R$ 27.479.134,77;R$ 30.697.001,13
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;R$ 81.290.332,03;R$ 27.096.777,34;R$ 28.951.236,24
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MADICAS;SP;R$ 78.844.723,98;R$ 26.281.574,66;R$ 44.092.708,98
UNIMED COSTA VERDE RJ;RJ;R$ 78.799.190,59;R$ 26.266.396,86;R$ 23.929.437,94
UNIMED MARANHAO DO SUL - COOPERATIVA DE TRABALHO MADICO;MA;R$ 77.866.986,46;R$ 25.955.662,15;R$ 22.028.872,39
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;R$ 77.386.635,49;R$ 25.795.545,16;R$ 40.304.560,84
GEAP AUTOGESTAO EM SAADE;DF;R$ 77.284.159,97;R$ 25.761.386,66;R$ 9.793.559,46
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MADICA LTDA;CE;R$ 75.317.299,22;R$ 25.105.766,41;R$ 42.929.113,22
UNIMED OESTE DO PARA - COOPERATIVA DE TRABALHO MADICO;PA;R$ 74.888.409,14;R$ 24.962.803,05;R$ 37.293.427,45
UNIMED CENTRO OESTE PAULISTA - FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP;R$ 74.640.927,98;R$ 24.880.309,33;R$ 43.086.737,58
ELOSAADE - ASSOCIAAAO DE ASSISTANCIA A SAADE;SC;R$ 73.663.275,68;R$ 24.554.425,23;R$ 41.801.787,52
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO;SC;R$ 73.369.824,22;R$ 24.456.608,07;R$ 27.621.567,38
LUMINAR SAADE - ASSOCIAAAO DE ASSISTANCIA A SAADE;DF;R$ 71.881.951,96;R$ 23.960.650,65;R$ 39.617.157,31
OPERADORA UNICENTRAL DE PLANOS DE SAADE LTDA.;SP;R$ 69.856.728,65;R$ 23.285.576,22;R$ 40.082.785,34
NOSSA SAADE - OPERADORA PLANOS PRIVADOS DE ASSISTANCIA  A SAADE LTDA.;PR;R$ 69.736.867,31;R$ 23.245.622,44;R$ 38.007.218,94
UNIMED GRANDE FLORIANAPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;R$ 68.754.425,09;R$ 22.918.141,70;R$ 19.245.507,53
GARANTIA DE SAADE LTDA;SP;R$ 67.136.436,73;R$ 22.378.812,24;R$ 37.865.847,49
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MADICA LTDA;CE;R$ 66.793.192,13;R$ 22.264.397,38;R$ 27.687.217,42
ASSISTANCIA MADICA SAO MIGUEL LTDA;SP;R$ 66.494.906,04;R$ 22.164.968,68;R$ 21.915.083,59
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;R$ 66.212.749,31;R$ 22.070.916,44;R$ 19.412.377,12
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MADICO LTDA.;MG;R$ 66.039.812,41;R$ 22.013.270,80;R$ 32.253.584,33
UNIMED BARRA DO GARAAS - COOPERATIVA DE TRABALHO MADICO;MT;R$ 64.602.207,66;R$ 21.534.069,22;R$ 33.330.551,42
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;R$ 64.582.774,97;R$ 21.527.591,66;R$ 36.862.367,84
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;R$ 64.303.553,79;R$ 21.434.517,93;R$ 34.556.529,11
UNIMED DE CATALAO COOPERATIVA DE TRABALHO MADICO;GO;R$ 63.325.894,33;R$ 21.108.631,44;R$ 33.221.962,10
ASSOCIAAAO SAO FRANCISCO VIDA;SP;R$ 62.180.080,91;R$ 20.726.693,64;R$ 33.313.594,29
UNIMED RESENDE COOPERATIVA DE TRABALHO MADICO;RJ;R$ 62.157.465,65;R$ 20.719.155,22;R$ 30.810.283,37
VIVACOM PLANOS DE SAADE;GO;R$ 62.157.155,94;R$ 20.719.051,98;R$ 34.764.863,05
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;R$ 59.885.511,63;R$ 19.961.837,21;R$ 23.516.547,91
TEMPO MED PLANO DE SAUDE LTDA;SC;R$ 58.824.508,91;R$ 19.608.169,64;R$ 33.094.821,18
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;R$ 57.880.200,26;R$ 19.293.400,09;R$ 1.332.218,45
NOVA SAADE OPERADORA INTEGRADA DE SAADE LTDA;RJ;R$ 57.397.269,21;R$ 19.132.423,07;R$ 20.853.906,68
ASSOCIAAAO MINEIRA DE ASSISTANCIA A SAADE DOS MEMBROS DO MINISTARIO PABLICO;MG;R$ 57.143.548,38;R$ 19.047.849,46;R$ 14.204.535,29
UNIMED CURVELO COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 56.884.388,67;R$ 18.961.462,89;R$ 32.112.794,72
IRMANDADE DA SANTA CASA DE MISERICARDIA DE RIO CLARO;SP;R$ 56.849.400,86;R$ 18.949.800,29;R$ 32.442.047,86
UNIMED SAO JOSA DO RIO PRETO - COOP. DE TRABALHO MADICO;SP;R$ 56.463.540,23;R$ 18.821.180,08;R$ 15.670.765,41
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MADICO;PR;R$ 56.101.357,31;R$ 18.700.452,44;R$ 30.631.426,80
UNIMED MISSAES/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 55.477.816,92;R$ 18.492.605,64;R$ 30.173.592,64
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MADICO;SP;R$ 55.023.710,80;R$ 18.341.236,93;R$ 31.142.540,63
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MADICO;SP;R$ 54.648.459,38;R$ 18.216.153,13;R$ 31.521.393,66
ASSOCIAAAO DE ASSISTANCIA MADICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANA;PR;R$ 54.456.026,45;R$ 18.152.008,82;R$ 31.278.948,43
UNIMED POAOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIAOS MADICOS;MG;R$ 54.001.056,67;R$ 18.000.352,22;R$ 30.203.360,78
PLANO DE SAUDE ASES LTDA.;RJ;R$ 53.589.061,86;R$ 17.863.020,62;R$ 22.668.272,36
CAIXA DE ASSISTANCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;R$ 53.470.786,77;R$ 17.823.595,59;R$ 16.227.879,74
ELETROS SAADE - ASSOCIAAAO DE ASSISTANCIA A SAADE;RJ;R$ 53.402.143,41;R$ 17.800.714,47;R$ 25.216.552,85
UNIMED MURIAA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 53.059.300,95;R$ 17.686.433,65;R$ 30.535.489,11
