RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MADICO;SP;R$ 52.830.554,57;R$ 17.610.184,86;R$ 30.232.001,30
UNIMED TRAS RIOS COOPERATIVA DE TRABALHO MADICO;RJ;R$ 52.000.849,18;R$ 17.333.616,39;R$ 16.076.913,71
OPERADORA DE PLANOS PRIVADOS DE SAADE - SANTA CASA SAADE LTDA;MS;R$ 51.475.606,18;R$ 17.158.535,39;R$ 15.018.977,77
LIV LINHAS INTELIGENTES DE ATENAAO A VIDA S/A;SP;R$ 51.114.563,86;R$ 17.038.187,95;R$ 28.615.079,95
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MAD.;SC;R$ 51.008.003,31;R$ 17.002.667,77;R$ 12.796.479,47
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;R$ 50.507.691,05;R$ 16.835.897,02;R$ 28.994.957,30
UNIMED DE JABOTICABAL COOP. DE TRABALHO MADICO;SP;R$ 50.396.746,83;R$ 16.798.915,61;R$ 28.532.746,03
SAADE BRASIL ASSISTANCIA MADICA LTDA.;SP;R$ 49.607.863,26;R$ 16.535.954,42;R$ 20.787.621,20
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;R$ 49.400.269,79;R$ 16.466.756,60;R$ 16.533.897,44
MATUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;R$ 49.243.856,31;R$ 16.414.618,77;R$ 3.185.388,70
CAIXA DE ASSISTANCIA A SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;R$ 48.922.923,54;R$ 16.307.641,18;R$ 28.131.997,80
VITA ASSISTANCIA A SAADE LTDA.;MG;R$ 48.717.655,32;R$ 16.239.218,44;R$ 24.948.702,88
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLAGICA;SP;R$ 48.581.664,67;R$ 16.193.888,22;R$ 22.309.878,00
UNIMED CENTRO PAULISTA - FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP;R$ 48.491.633,61;R$ 16.163.877,87;R$ 18.681.723,91
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MADICO;SP;R$ 48.149.790,11;R$ 16.049.930,04;R$ 8.463.321,36
CAIXA DE ASSISTANCIA DOS EMPREGADOS DA SANEAGO;GO;R$ 47.081.478,91;R$ 15.693.826,30;R$ 25.594.239,01
CAIXA DE ASSISTANCIA A SAADE DOS SERVIDORES PABLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;R$ 46.734.571,02;R$ 15.578.190,34;R$ 26.586.599,03
COOPERATIVA DE TRABALHO MEDICO REGIAO DO PLANALTO SERRANO;SC;R$ 45.091.516,40;R$ 15.030.505,47;R$ 17.775.245,27
UNIMED CUIABA COOPERATIVA DE TRABALHO MADICO;MT;R$ 44.997.898,90;R$ 14.999.299,63;R$ 12.654.025,00
FUNDAAAO DE SAADE ITAIGUAPY;PR;R$ 44.644.902,35;R$ 14.881.634,12;R$ 25.162.610,80
UNIMED MARQUES DE VALENAA COOPERATIVA DE TRABALHO MADICO LTDA.;RJ;R$ 44.373.791,91;R$ 14.791.263,97;R$ 25.437.137,84
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;R$ 43.905.275,41;R$ 43.905.275,41;R$ 0,00
AUSTACLINICAS ASSISTANCIA MADICA E HOSPITALAR LTDA;SP;R$ 43.818.104,98;R$ 14.606.034,99;R$ 23.240.627,55
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MADICO;MT;R$ 43.090.582,28;R$ 14.363.527,43;R$ 21.436.288,12
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MADICO;SP;R$ 42.676.303,54;R$ 14.225.434,51;R$ 24.063.497,38
IRMANDADE DA SANTA CASA DE MISERICARDIA DE PIRACICABA;SP;R$ 42.647.826,61;R$ 14.215.942,20;R$ 23.875.827,65
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 42.566.319,26;R$ 14.188.773,09;R$ 21.882.766,23
H.B. SAADE S/A.;SP;R$ 42.001.493,95;R$ 14.000.497,98;R$ 22.053.894,46
ASSOCIAAAO FCA SAADE;MG;R$ 40.943.646,21;R$ 13.647.882,07;R$ 12.536.534,22
UNITY SERVIAOS INTEGRADOS DE SAADE LTDA.;DF;R$ 40.614.637,56;R$ 13.538.212,52;R$ 23.443.994,74
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MADICO;MG;R$ 40.214.062,26;R$ 13.404.687,42;R$ 21.996.195,75
FUNDAAAO SAO FRANCISCO XAVIER;MG;R$ 39.948.134,72;R$ 13.316.044,91;R$ 2.257.028,45
SBC SAADE LTDA.;SP;R$ 39.095.282,84;R$ 13.031.760,95;R$ 11.849.515,59
OPERADORA UNIESTE DE PLANOS DE SAADE LTDA;RJ;R$ 38.305.916,25;R$ 12.768.638,75;R$ 21.697.429,66
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MADICO;SP;R$ 37.887.310,75;R$ 12.629.103,58;R$ 21.684.077,89
ASSOCIAAAO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;R$ 37.368.289,58;R$ 12.456.096,53;R$ 5.509.276,24
PLANO HOSPITAL SAMARITANO LTDA;SP;R$ 37.013.483,52;R$ 12.337.827,84;R$ 7.738.899,38
FEDERAAAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MADICO DO ACRE, AMAPA, AMAZONAS, PARA, RONDONIA E RORAIMA;AM;R$ 36.918.032,69;R$ 36.918.032,69;R$ 0,00
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MADICO;SP;R$ 36.754.294,57;R$ 12.251.431,52;R$ 20.206.835,25
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GRANDE DO NORTE;RN;R$ 36.260.240,53;R$ 12.086.746,84;R$ 20.752.502,40
ASSOCIAAAO DOS AUDITORES FISCAIS DO ESTADO DA PARAABA - AFRAFEP;PB;R$ 36.186.789,99;R$ 12.062.263,33;R$ 20.773.588,94
UNIMED DE TUPA COOPERATIVA DE TRABALHO MADICO;SP;R$ 35.539.646,60;R$ 11.846.548,87;R$ 20.209.733,70
UNIODONTO BELAM - COOPERATIVA DE ASSISTANCIA A SAADE ODONTOLAGICA;PA;R$ 35.478.528,62;R$ 11.826.176,21;R$ 10.696.548,78
SUL AMARICA PARANA CLANICAS SERVIAOS DE SAADE S.A.;SP;R$ 35.454.021,41;R$ 11.818.007,14;R$ 11.820.442,75
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MADICO;SP;R$ 35.263.228,41;R$ 11.754.409,47;R$ 19.039.057,24
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MADICO;SP;R$ 34.374.120,89;R$ 11.458.040,30;R$ 19.706.279,60
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO;SC;R$ 34.206.114,96;R$ 11.402.038,32;R$ 17.999.966,94
UNIMED DE LORENA COOPERATIVA DE TRABALHO MADICO;SP;R$ 34.097.505,11;R$ 11.365.835,04;R$ 19.437.471,57
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MADICA E ODONTO CIRARGICA;RJ;R$ 33.519.962,30;R$ 11.173.320,77;R$ 16.870.171,37
AMHA SAUDE S/A;SP;R$ 32.781.141,41;R$ 10.927.047,14;R$ 18.718.751,30
CAIXA DE ASSISTANCIA SISTEMA SAADE INTEGRAL-SSI SAUDE;RS;R$ 32.060.379,75;R$ 10.686.793,25;R$ 13.209.054,66
PREVIDENT ASSISTANCIA ODONTOLAGICA S.A;SP;R$ 31.962.120,58;R$ 10.654.040,19;R$ 13.323.776,74
UNIMED ITAANA COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 31.692.979,08;R$ 10.564.326,36;R$ 15.529.707,68
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 31.466.117,43;R$ 10.488.705,81;R$ 16.679.733,19
METLIFE PLANOS ODONTOLAGICOS LTDA.;SP;R$ 31.413.714,39;R$ 10.471.238,13;R$ 11.049.968,38
UNIMED VALE DO CAA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 31.354.061,00;R$ 10.451.353,67;R$ 17.521.518,73
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MADICO LTDA;RJ;R$ 31.345.995,97;R$ 10.448.665,32;R$ 17.862.842,17
BIO SAADE SERVIAOS MADICOS LTDA;SP;R$ 31.158.189,61;R$ 10.386.063,20;R$ 9.180.752,19
FEDERAAAO DAS COOP ODONTOLAGICAS DO ESTADO DE SANTA CATARINA;SC;R$ 31.145.060,91;R$ 10.381.686,97;R$ 10.271.060,86
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 31.067.408,78;R$ 10.355.802,93;R$ 16.060.596,53
FUNDAAAO DE ASSISTANCIA A SAADE DA ASSOCIAAAO DO MINISTARIO PABLICO DO RIO GRANDE DO SUL;RS;R$ 31.064.228,75;R$ 10.354.742,92;R$ 15.052.588,60
UNIMED SAO LOURENAO COOPERATIVA DE TRABALHO MADICO;MG;R$ 30.998.298,97;R$ 10.332.766,32;R$ 17.649.172,04
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;R$ 30.239.007,00;R$ 10.079.669,00;R$ 4.883.569,76
PESSOAL SAADE PLANOS DE ASSISTANCIA MADICA LTDA;SP;R$ 30.098.542,93;R$ 10.032.847,64;R$ 8.996.615,87
ASSOCIAAAO SAO LUIZ SAADE;SP;R$ 30.096.144,35;R$ 10.032.048,12;R$ 17.226.838,09
PB ASSISTENCIA MEDICA EU LTDA;BA;R$ 29.468.438,25;R$ 9.822.812,75;R$ 10.498.418,75
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLAGICA;SP;R$ 29.082.633,43;R$ 9.694.211,14;R$ 5.400.955,88
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MADICO;SP;R$ 28.955.447,12;R$ 9.651.815,71;R$ 11.077.947,48
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 28.916.669,72;R$ 9.638.889,91;R$ 15.682.568,20
UNIMED NORTE DO PARANA COOPERATIVA REGIONAL DE TRABALHO MADICO;PR;R$ 28.779.178,06;R$ 9.593.059,35;R$ 8.844.211,85
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;R$ 28.377.907,79;R$ 9.459.302,60;R$ 11.480.528,66
AMEPLAN ASSISTANCIA MADICA PLANEJADA LTDA;SP;R$ 28.335.184,77;R$ 9.445.061,59;R$ 9.106.625,02
ASSOCIAAAO BENEFICENTE DE ASSISTANCIA A SAADE DOS JUAZES DO TRABALHO DA 15AA REGIAO (ABAS 15);SP;R$ 28.236.393,63;R$ 9.412.131,21;R$ 16.237.055,33
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;R$ 28.063.451,22;R$ 9.354.483,74;R$ 8.659.250,51
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 28.020.785,98;R$ 9.340.261,99;R$ 15.938.919,55
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;R$ 28.019.777,59;R$ 9.339.925,86;R$ 13.447.360,78
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BAURU;SP;R$ 27.964.222,64;R$ 9.321.407,55;R$ 14.817.191,17
UNIMED REGIAO DA CAMPANHA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 27.642.184,31;R$ 9.214.061,44;R$ 14.820.358,27
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;R$ 27.517.526,28;R$ 9.172.508,76;R$ 15.813.042,64
SISTEMAS E PLANOS DE SAADE LTDA.;SP;R$ 27.042.975,15;R$ 9.014.325,05;R$ 7.805.173,36
UNIMED GURUPI COOPERATIVA DE TRABALHO MADICO;TO;R$ 26.865.625,18;R$ 8.955.208,39;R$ 15.196.347,90
UNIODONTO MACEIA COOPERATIVA ODONTOLAGICA;AL;R$ 26.467.744,71;R$ 8.822.581,57;R$ 6.895.944,79
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 26.425.340,57;R$ 8.808.446,86;R$ 9.441.840,70
BRASILDENTAL OPERADORA DE PLANOS ODONTOLAGICOS S.A.;SP;R$ 26.313.366,43;R$ 8.771.122,14;R$ 9.084.829,23
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;R$ 26.247.605,10;R$ 8.749.201,70;R$ 7.232.839,43
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;R$ 26.049.667,06;R$ 8.683.222,35;R$ 6.626.404,04
AMPARA ASSISTANCIA MADICA PARAASO LTDA;MG;R$ 26.016.355,34;R$ 8.672.118,45;R$ 8.543.269,31
UNIMED CHAPECA - COOPERATIVA DE TRABALHO MADICO DA REGIAO OESTE CATARINENSE;SC;R$ 25.940.847,67;R$ 8.646.949,22;R$ 8.034.210,09
UNIMED DE AVARA COOPERATIVA DE TRABALHO MADICO;SP;R$ 25.935.601,20;R$ 8.645.200,40;R$ 14.380.535,38
ASSOCIAAAO DO FISCO DE ALAGOAS;AL;R$ 25.793.701,48;R$ 8.597.900,49;R$ 9.550.439,48
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;R$ 25.547.625,08;R$ 8.515.875,03;R$ 6.890.235,85
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;R$ 25.506.706,28;R$ 12.753.353,14;R$ 18.018.527,17
SANTA CASA DE MAUA SAADE;SP;R$ 25.348.769,42;R$ 8.449.589,81;R$ 13.216.292,53
ASSOCIAAAO PARANAENSE DE ASSISTANCIA A SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANA;PR;R$ 25.080.022,95;R$ 8.360.007,65;R$ 10.974.501,45
MAIS SAADE PLANO DE SAADE LTDA;GO;R$ 24.835.194,98;R$ 8.278.398,33;R$ 14.316.912,37
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MADICO;RJ;R$ 24.494.664,16;R$ 8.164.888,05;R$ 12.491.577,71
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 24.413.468,49;R$ 8.137.822,83;R$ 10.103.384,96
GOCARE PLANOS DE SAUDE LTDA;SP;R$ 24.314.510,93;R$ 8.104.836,98;R$ 13.652.183,63
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SAO PAULO;SP;R$ 24.297.857,31;R$ 8.099.285,77;R$ 5.771.175,15
FILOSANITAS SAUDE LTDA;SP;R$ 24.047.103,98;R$ 8.015.701,33;R$ 13.566.744,64
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MADICO;SP;R$ 23.263.240,49;R$ 7.754.413,50;R$ 13.299.486,52
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;R$ 23.163.713,04;R$ 7.721.237,68;R$ 10.230.080,31
IRMANDADE DA SANTA CASA DE MISERICARDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;R$ 23.147.962,44;R$ 7.715.987,48;R$ 13.144.354,09
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;R$ 23.114.661,87;R$ 7.704.887,29;R$ 5.067.043,73
SANTA CASA DE MISERICARDIA DE VOTUPORANGA;SP;R$ 22.499.208,75;R$ 7.499.736,25;R$ 12.937.268,01
UNIMED TRAS PONTAS - COOPERATIVA DE TRABALHO MADICO;MG;R$ 22.455.465,25;R$ 7.485.155,08;R$ 12.241.133,66
ASSOCIACAO DOS PROFESSORES UNIVERSITARIOS DA BAHIA;BA;R$ 22.066.557,61;R$ 7.355.519,20;R$ 12.727.409,27
UNIMED VIAOSA - COOPERATIVA DE TRABALHO MADICO;MG;R$ 21.986.891,37;R$ 7.328.963,79;R$ 12.311.017,47
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;R$ 21.833.701,66;R$ 7.277.900,55;R$ 6.039.705,75
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MADICO;SP;R$ 21.572.000,25;R$ 7.190.666,75;R$ 12.379.200,69
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;R$ 21.558.481,05;R$ 7.186.160,35;R$ 11.241.800,80
HOSPITAL DE PRONTOCLINICA LTDA.;RS;R$ 21.344.379,35;R$ 7.114.793,12;R$ 6.460.466,11
UNIMED BELAM COOPERATIVA DE TRABALHO MADICO;PA;R$ 20.831.414,46;R$ 6.943.804,82;R$ 2.846.200,12
FUNDAAAO FILANTRAPICA E BENEFICENTE DE SAADE ARNALDO GAVAZZA FILHO;MG;R$ 20.792.118,87;R$ 6.930.706,29;R$ 10.549.634,92
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;R$ 20.690.867,69;R$ 6.896.955,90;R$ 11.744.620,50
CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANESE;SE;R$ 20.536.884,78;R$ 6.845.628,26;R$ 6.123.292,39
ATAVIA SERVIAOS DE SAADE S/A;SP;R$ 20.477.657,50;R$ 10.238.828,75;R$ 14.453.259,50
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;R$ 20.183.096,84;R$ 6.727.698,95;R$ 9.365.513,79
RIO DOCE SAADE;ES;R$ 19.261.101,69;R$ 6.420.367,23;R$ 6.044.111,33
UNIMED LITORAL COOPERATIVA DE TRABALHO MADICO LTDA;SC;R$ 18.917.873,37;R$ 6.305.957,79;R$ 7.937.592,63
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 18.749.255,26;R$ 6.249.751,75;R$ 5.760.795,47
SUL DO PARA LTDA;PA;R$ 18.552.845,69;R$ 6.184.281,90;R$ 2.912.628,61
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;R$ 17.753.078,08;R$ 5.917.692,69;R$ 8.573.215,98
CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DO NORDESTE DO BRASIL;CE;R$ 17.744.791,49;R$ 5.914.930,50;R$ 103.604,91
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;R$ 17.643.068,92;R$ 5.881.022,97;R$ 10.124.907,28
UNIMED DE SAO JOSA DO RIO PARDO-COOP. DE TRAB. MADICO;SP;R$ 17.199.266,64;R$ 5.733.088,88;R$ 9.766.334,44
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP;R$ 16.955.699,01;R$ 1.883.966,56;R$ 4.360.252,96
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLAGICA LTDA.;AM;R$ 16.658.539,89;R$ 5.552.846,63;R$ 2.733.592,16
ASSOCIAAAO PLANO DE SAADE SANTA CASA DE VALINHOS;SP;R$ 16.386.904,19;R$ 5.462.301,40;R$ 9.145.536,35
OMINT SERVIAOS DE SAADE S.A.;SP;R$ 16.247.699,45;R$ 5.415.899,82;R$ 5.541.325,96
PLAMER PLANO MEDICO RESENDE LTDA;RJ;R$ 16.237.695,66;R$ 5.412.565,22;R$ 9.001.015,68
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;R$ 16.221.200,10;R$ 5.407.066,70;R$ 551.149,41
UNIMED CAAADOR COOPERATIVA DE TRABALHO MADICO DA REGIAO DO CONTESTADO;SC;R$ 16.195.724,65;R$ 5.398.574,88;R$ 8.882.629,93
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;R$ 15.974.485,39;R$ 5.324.828,46;R$ 4.407.486,28
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MADICO LTDA;RJ;R$ 15.953.758,31;R$ 5.317.919,44;R$ 8.584.631,12
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 15.869.807,82;R$ 5.289.935,94;R$ 5.024.846,41
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;R$ 15.622.086,06;R$ 5.207.362,02;R$ 6.952.306,67
UNIMED SOUSA - COOPERATIVA DE TRABALHO MADICO;PB;R$ 15.587.694,54;R$ 5.195.898,18;R$ 4.491.243,16
UNIMED UBERLANDIA COOPERATIVA REGIONAL TRABALHO MADICO LTDA;MG;R$ 15.561.116,37;R$ 5.187.038,79;R$ 4.698.247,04
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONARIOS DA ACARESC;SC;R$ 15.322.708,16;R$ 5.107.569,39;R$ 7.123.187,98
CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANEB;BA;R$ 15.258.065,15;R$ 5.086.021,72;R$ 4.559.855,38
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MADICO;PR;R$ 15.250.577,99;R$ 5.083.526,00;R$ 7.077.271,74
UNIMED ITUIUTABA COOPERATIVA TRABALHO MADICO LTDA.;MG;R$ 14.920.858,18;R$ 4.973.619,39;R$ 8.299.633,84
PLENA SAADE S.A.;SP;R$ 14.702.509,14;R$ 4.900.836,38;R$ 938.987,81
UNIMED SAO JOAO NEPOMUCENO COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 14.550.633,16;R$ 4.850.211,05;R$ 8.062.910,56
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DA BAIXADA SANTISTA;SP;R$ 14.514.186,28;R$ 4.838.062,09;R$ 7.198.351,67
CAIXA DE ASSISTANCIA A SAADE DOS TRABALHADORES NAS INDASTRIAS METALARGICAS, MECANICAS E DO MATERIAL ELATRICO DE BRUSQUE;SC;R$ 14.459.925,37;R$ 4.819.975,12;R$ 4.120.526,21
SANTA CASA DE MISERICARDIA DE JUIZ DE FORA;MG;R$ 14.322.541,65;R$ 4.774.180,55;R$ 346.273,08
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MADICO;RJ;R$ 14.297.813,92;R$ 4.765.937,97;R$ 7.746.669,08
ASSOCIAAAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;R$ 14.279.284,39;R$ 4.759.761,46;R$ 8.235.638,84
AURORA SAADE LTDA;MG;R$ 14.158.210,85;R$ 4.719.403,62;R$ 3.999.309,61
UNIMED CABO FRIO COOPERATIVA TRABALHO MADICO LTDA.;RJ;R$ 14.149.423,28;R$ 4.716.474,43;R$ 7.883.378,27
UNIMED DE JATAA COOPERATIVA DE TRABALHO MADICO LTDA.;GO;R$ 13.801.658,59;R$ 4.600.552,86;R$ 7.952.076,68
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIAOS MADICOS E HOSPITALARES;SP;R$ 13.758.171,50;R$ 4.586.057,17;R$ 1.916.968,29
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;R$ 13.719.279,83;R$ 4.573.093,28;R$ 3.968.369,19
R.M.I. OPERADORA DE SAADE INTEGRADA LTDA;SP;R$ 13.631.900,89;R$ 6.815.950,44;R$ 9.333.311,96
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE ARAAATUBA (APAS);SP;R$ 13.442.638,81;R$ 4.480.879,60;R$ 6.737.823,62
ON MED ASSISTANCIA MADICA LTDA;RS;R$ 13.364.734,22;R$ 4.454.911,41;R$ 7.659.075,23
ODONTOPREV S/A;SP;R$ 13.277.003,76;R$ 4.425.667,92;R$ 5.739.862,85
BEST SENIOR OPERADORA DE SAADE LTDA;ES;R$ 13.254.912,75;R$ 4.418.304,25;R$ 7.646.798,85
SAMEL PLANO DE SAADE LTDA;AM;R$ 13.234.624,76;R$ 4.411.541,59;R$ 3.009.000,52
ANGELI SISTEMAS DE SAUDE S.A.;PR;R$ 13.185.298,63;R$ 4.395.099,54;R$ 3.924.145,48
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;R$ 13.177.545,51;R$ 4.392.515,17;R$ 7.514.701,99
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;R$ 12.967.112,92;R$ 4.322.370,97;R$ 5.035.582,71
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLAGICOS LTDA.;PE;R$ 12.863.359,31;R$ 4.287.786,44;R$ 3.496.717,20
UNIMED APUCARANA COOPERATIVA DE TRABALHO MADICO;PR;R$ 12.766.973,13;R$ 4.255.657,71;R$ 4.960.891,53
UNIMED PALMAS COOPERATIVA DE TRABALHO MADICO;TO;R$ 12.443.260,44;R$ 4.147.753,48;R$ 4.479.436,77
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MADICO;PR;R$ 12.343.304,70;R$ 4.114.434,90;R$ 1.974.146,29
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MADICO;PR;R$ 12.157.309,29;R$ 4.052.436,43;R$ 4.120.752,41
CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;R$ 12.028.967,78;R$ 4.009.655,93;R$ 2.892.181,31
