RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 12.007.218,16;R$ 4.002.406,05;R$ 6.482.445,34
NOTRE DAME INTERMADICA MINAS GERAIS SAADE S.A.;CE;R$ 11.866.059,33;R$ 3.955.353,11;R$ 5.384.972,14
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MADICO LTDA;MT;R$ 11.801.955,76;R$ 3.933.985,25;R$ 3.721.441,97
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTALOGICAS;SP;R$ 11.800.395,75;R$ 3.933.465,25;R$ 5.510.479,24
BIOVIDA SAADE LTDA.;SP;R$ 11.752.833,50;R$ 3.917.611,17;R$ 505.076,31
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MADICO;SP;R$ 11.671.385,35;R$ 3.890.461,78;R$ 1.799.561,64
AMPLA PLANOS DE SAUDE LTDA;RJ;R$ 11.549.414,27;R$ 5.774.707,13;R$ 7.244.066,29
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MADICO LTDA.;MG;R$ 11.309.057,50;R$ 3.769.685,83;R$ 3.993.957,93
ASSOCIACAO CIVIL PRA-SAADE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;R$ 11.182.482,15;R$ 3.727.494,05;R$ 3.393.472,97
ASSOCIAAAO GOIANA DO MINISTARIO PABLICO;GO;R$ 10.867.916,88;R$ 3.622.638,96;R$ 6.271.280,87
ASSOCIAAAO ASSISTENCIAL DE SAADE SUPLEMENTAR CRUZ AZUL SAADE;SP;R$ 10.741.816,26;R$ 3.580.605,42;R$ 2.377.941,74
UNIMED PONTAL DO TRIANGULO - COOPERATIVA DE TRABALHO MADICO;MG;R$ 10.720.886,93;R$ 3.573.628,98;R$ 5.595.984,72
SANTA CASA DE MISERICARDIA E BENEFICANCIA PORTUGUESA;SP;R$ 10.532.036,29;R$ 3.510.678,76;R$ 5.934.690,91
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE RIBEIRAO PRETO (APAS);SP;R$ 10.235.550,81;R$ 3.411.850,27;R$ 3.762.965,30
ASSOCIAAAO VALEPARAIBANA DE ASSISTANCIA MADICA POLICIAL;SP;R$ 10.138.107,58;R$ 3.379.369,19;R$ 5.321.476,14
ASSOCIAAAO DOS FUNCIONARIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;R$ 10.097.610,57;R$ 3.365.870,19;R$ 5.383.021,90
ASSOCIACAO DE SAUDE HOLAMBRA;SP;R$ 10.092.897,40;R$ 3.364.299,13;R$ 5.825.909,45
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MADICO.;ES;R$ 10.084.290,99;R$ 3.361.430,33;R$ 4.916.826,04
MED-TOUR ADMINISTRADORA DE BENEFACIOS E EMPREENDIMENTOS LTDA.;SP;R$ 9.897.700,10;R$ 3.299.233,37;R$ 2.829.863,82
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MADICO;MG;R$ 9.832.506,01;R$ 3.277.502,00;R$ 2.230.341,96
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MADICO;BA;R$ 9.827.065,39;R$ 3.275.688,46;R$ 2.722.966,18
UNIMED DE CRICIAMA COOPERATIVA DE TRABALHO MADICO DA REGIAO CARBONAFERA;SC;R$ 9.737.480,16;R$ 3.245.826,72;R$ 5.513.268,97
S.P.A SAUDE- SISTEMA DE PROMOAAO ASSISTENCIAL;SP;R$ 9.639.252,65;R$ 3.213.084,22;R$ 4.677.472,73
ASSOCIAAAO DE ASSISTANCIA A SAADE DOS EMPREGADOS DA COPASA;MG;R$ 9.558.298,54;R$ 3.186.099,51;R$ 4.988.693,09
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIAES DENTISTAS;GO;R$ 9.401.541,11;R$ 3.133.847,04;R$ 5.159.112,86
UNIMED NOROESTE DO PARANA COOP DE TRABALHO MADICO .;PR;R$ 9.290.519,12;R$ 3.096.839,71;R$ 1.975.412,88
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;R$ 9.245.252,81;R$ 3.081.750,94;R$ 5.258.027,00
UNIMED ALTO JACUA/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS;R$ 8.959.603,31;R$ 2.986.534,44;R$ 4.561.128,39
SISTEMA TOTAL DE SAADE LTDA.;SP;R$ 8.944.608,50;R$ 2.981.536,17;R$ 4.304.208,63
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MADICO;ES;R$ 8.893.603,59;R$ 2.964.534,53;R$ 4.019.394,98
ASSOCIAAAO PADRE ALBINO SAADE;SP;R$ 8.861.442,43;R$ 2.953.814,14;R$ 234.649,94
VIVENTERIS LTDA;PR;R$ 8.842.808,20;R$ 2.947.602,73;R$ 3.499.537,31
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MADICA LTDA;RO;R$ 8.833.273,78;R$ 2.944.424,59;R$ 568.492,69
ASSOCIAAAO POLICIAL DE ASSISTENCIA A SAUDE DE SAO JOAO DA BOA VISTA;SP;R$ 8.820.092,19;R$ 2.940.030,73;R$ 4.276.222,60
ATITUDE SAADE ASSISTANCIA MEDICA LTDA;BA;R$ 8.747.638,38;R$ 2.915.879,46;R$ 4.666.362,59
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 8.666.138,44;R$ 2.888.712,81;R$ 157.711,00
UNIMED JOAO MONLEVADE COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 8.552.844,20;R$ 2.850.948,07;R$ 2.062.879,38
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 8.482.552,03;R$ 2.827.517,34;R$ 4.593.527,54
VOCA TOTAL PLANOS DE SAADE LIMITADA;SP;R$ 8.386.609,14;R$ 2.795.536,38;R$ 3.815.594,77
UNIMED-SAO GONAALO - NITERAI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;R$ 8.269.830,47;R$ 2.756.610,16;R$ 2.448.935,05
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLAGICA;SP;R$ 8.153.274,56;R$ 2.717.758,19;R$ 2.521.991,15
UNIMED SAO CARLOS - COOPERATIVA DE TRABALHO MADICO;SP;R$ 8.126.165,32;R$ 2.708.721,77;R$ 210.720,61
UNIODONTO DE SAO JOSA DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLAGICO;SP;R$ 7.934.270,42;R$ 2.644.756,81;R$ 105.814,05
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;R$ 7.726.732,67;R$ 2.575.577,56;R$ 4.302.745,39
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MADICO;MG;R$ 7.683.181,55;R$ 2.561.060,52;R$ 4.077.549,86
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MADICO;SP;R$ 7.610.362,13;R$ 2.536.787,38;R$ 100.470,76
UNIMED NORTE/NORDESTE-FEDERAAAO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MADICO EM RECUPERAAAO JUDICIAL;PB;R$ 7.302.621,96;R$ 2.434.207,32;R$ 1.367.966,16
UNIX SAADE S.A;BA;R$ 7.275.334,71;R$ 2.425.111,57;R$ 529.791,22
UNIMED RECIFE COOPERATIVA DE TRABALHO MADICO;PE;R$ 7.261.515,27;R$ 2.420.505,09;R$ 1.270.573,26
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTANCIA A SAADE DO RIO GRANDE DO SUL LTDA.;RS;R$ 7.122.826,87;R$ 2.374.275,62;R$ 2.253.467,87
MEDIC GLOBAL PLANOS DE SAADE LTDA.;MG;R$ 6.896.211,87;R$ 2.298.737,29;R$ 3.957.939,50
UNIODONTO DE JUNDIAA COOPERATIVA ODONTOLAGICA;SP;R$ 6.801.130,62;R$ 2.267.043,54;R$ 1.937.615,73
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;R$ 6.735.942,30;R$ 2.245.314,10;R$ 1.857.569,32
SOCIEDADE DE ASSISTANCIA MADICA - SAMEISA;RS;R$ 6.663.401,64;R$ 2.221.133,88;R$ 2.720.139,07
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MADICO;SC;R$ 6.601.484,28;R$ 2.200.494,76;R$ 1.912.041,95
PERSONAL CARE OPERADORA DE SAADE SA;SP;R$ 6.330.358,35;R$ 3.165.179,17;R$ 4.414.442,13
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MADICO;SP;R$ 6.315.280,16;R$ 2.105.093,39;R$ 1.841.705,31
ASSOCIAAAO MAIS SAADE SANTA CASA DE SAO JOAO DA BOA VISTA;SP;R$ 6.308.689,44;R$ 2.102.896,48;R$ 3.608.841,80
ASSOCIAAAO SAADE SAO JOSA;SC;R$ 6.283.450,01;R$ 2.094.483,34;R$ 156.204,14
SEPACO SAADE LTDA;SP;R$ 6.277.572,17;R$ 2.092.524,06;R$ 333.271,64
ASSOCIAAAO SANTA CASA SAADE DE SAO JOSA DOS CAMPOS;SP;R$ 6.223.359,52;R$ 2.074.453,17;R$ 2.604.366,15
CAMIM OPERADORA DE PLANO DE SAADE LTDA;RJ;R$ 6.198.117,50;R$ 2.066.039,17;R$ 1.028.983,39
SAADE BRB - CAIXA DE ASSISTANCIA;DF;R$ 6.198.005,53;R$ 2.066.001,84;R$ 1.789.015,00
UNIODONTO PAULISTA-FEDERAAAO DAS COOPERATIVAS ODONTOLAGICAS DO ESTADO DE SAO PAULO;SP;R$ 6.192.168,15;R$ 2.064.056,05;R$ 3.337.047,68
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;R$ 6.084.814,10;R$ 2.028.271,37;R$ 1.050.953,45
UNIMED DE PARANAVAA COOPERATIVA DE TRABALHO MADICO;PR;R$ 6.080.948,59;R$ 2.026.982,86;R$ 1.401.532,25
DENTAL MASTER LTDA - EPP;AL;R$ 6.039.051,68;R$ 2.013.017,23;R$ 989.794,97
FUNDAAAO PLAMHUV - PLANO MADICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIAOSA;MG;R$ 6.030.573,14;R$ 2.010.191,05;R$ 3.423.443,04
COOPERATIVA DE TRABALHO MADICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;R$ 5.900.477,36;R$ 1.966.825,79;R$ 948.475,57
UNIMED AMPARO COOPERATIVA DE TRABALHO MADICO;SP;R$ 5.794.257,95;R$ 1.931.419,32;R$ 1.597.085,95
SAO FRANCISCO ASSISTANCIA MADICA LTDA;PE;R$ 5.749.062,31;R$ 1.916.354,10;R$ 1.327.557,52
UNIMED VERTENTE DO CAPARAA - COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 5.707.434,35;R$ 1.902.478,12;R$ 2.096.618,05
CAIXA DE ASSISTANCIA OSWALDO CRUZ;RJ;R$ 5.687.261,06;R$ 1.895.753,69;R$ 131.894,85
AMESC - ASSOCIAAAO MADICA ESPARITA CRISTA;RJ;R$ 5.543.661,83;R$ 1.847.887,28;R$ 1.527.584,13
UNIODONTO JACAREA COOPERATIVA ODONTOLAGICA;SP;R$ 5.512.295,69;R$ 1.837.431,90;R$ 1.655.654,32
CAIXA DE ASSISTANCIA AOS MEMBROS DA DEFENSORIA PABLICA DO ESTADO DO RIO DE JANEIRO;RJ;R$ 5.490.524,44;R$ 1.830.174,81;R$ 3.154.024,03
UNIMED VARGINHA COOPERATIVA DE TRABALHO MADICO;MG;R$ 5.459.797,71;R$ 1.819.932,57;R$ 2.016.382,78
OPLAN SAADE OPERADORA DE PLANO DE SAADE LTDA;RJ;R$ 5.455.655,87;R$ 1.818.551,96;R$ 3.129.479,77
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MADICO;SP;R$ 5.449.433,00;R$ 1.816.477,67;R$ 1.921.926,89
HSMED SAUDE LTDA;RJ;R$ 5.435.454,91;R$ 1.811.818,30;R$ 1.320.699,41
ASSOCIAAAO SANTA CASA CLANICAS DE BIRIGUI;SP;R$ 5.348.869,95;R$ 1.782.956,65;R$ 1.727.596,97
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;R$ 5.326.599,30;R$ 1.775.533,10;R$ 1.647.443,85
UNIMED PLANALTO MADIO/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 5.299.016,03;R$ 1.766.338,68;R$ 31.193,79
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;R$ 5.208.438,69;R$ 1.736.146,23;R$ 3.000.627,99
CAIXA DE ASSISTANCIA A SAADE - CABERJ;RJ;R$ 4.940.485,56;R$ 1.646.828,52;R$ 171.504,86
ASSOCIAAAO DOS SERVIDORES PABLICOS DA ADMINISTRAAAO DIRETA DO GOVERNO DO ESTADO DO PARA - ASPARA;PA;R$ 4.937.061,93;R$ 1.645.687,31;R$ 2.535.936,13
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;R$ 4.893.501,51;R$ 1.631.167,17;R$ 2.763.514,32
ASSOCIAAAO DE SAADE DO VALE;SC;R$ 4.869.245,56;R$ 1.623.081,85;R$ 1.044.023,86
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;R$ 4.832.818,54;R$ 1.610.939,51;R$ 2.553.707,51
SAADE SANTA TEREZA LTDA.;SP;R$ 4.816.982,81;R$ 1.605.660,94;R$ 1.384.495,37
DENTAL GOLD ASSISTANCIA ODONTOLAGICA LTDA.;PB;R$ 4.715.367,54;R$ 1.571.789,18;R$ 1.176.429,94
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;R$ 4.704.551,05;R$ 1.568.183,68;R$ 1.370.847,54
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLAGICA;SP;R$ 4.691.998,49;R$ 1.563.999,50;R$ 402.016,21
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MADICO;SP;R$ 4.601.842,93;R$ 1.533.947,64;R$ 1.708.219,69
UNIODONTO DE JOAO PESSOA COOPERATIVA ODONTOLAGICA;PB;R$ 4.572.865,71;R$ 1.524.288,57;R$ 2.196.539,83
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE APAS;SP;R$ 4.522.852,54;R$ 1.507.617,51;R$ 1.365.248,57
ANICA ASSISTENCIA MEDICA LTDA;SP;R$ 4.492.731,65;R$ 1.497.577,22;R$ 50.029,11
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLAGICA;SP;R$ 4.479.280,49;R$ 1.493.093,50;R$ 1.722.838,52
SAO DOMINGOS SAADE- ASSISTANCIA MADICA  LTDA;SP;R$ 4.441.269,03;R$ 1.480.423,01;R$ 37.294,61
UNIMED GUAXUPA COOPERATIVA DE TRABALHO MEDICO;MG;R$ 4.428.847,18;R$ 1.476.282,39;R$ 781.273,60
CAIXA BENEFICENTE DOS FUNCIONARIOS DO GRUPO IGUAAU;PR;R$ 4.414.410,85;R$ 1.471.470,28;R$ 1.753.797,18
PLADISA PLANOS DE SAADE SA;SC;R$ 4.407.197,56;R$ 1.469.065,85;R$ 379.147,83
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 4.340.936,17;R$ 1.446.978,72;R$ 953.833,69
COMSEDER - COOPERATIVA DE ASSISTANCIA MADICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;R$ 4.324.994,54;R$ 1.441.664,85;R$ 2.354.423,94
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE - VALE DO RIBEIRA;SP;R$ 4.318.544,31;R$ 1.439.514,77;R$ 1.004.616,87
CAIXA DE ASSISTANCIA DOS EMPREGADOS DO SETOR PABLICO DO ESTADO DE GOIAS - CAEME;GO;R$ 4.273.552,00;R$ 1.424.517,33;R$ 1.652.850,35
ASSOCIAAAO SANTA SAADE;SP;R$ 4.225.986,20;R$ 1.408.662,07;R$ 2.200.862,45
SIM - CAIXA DE ASSISTANCIA A SAADE;SC;R$ 4.156.514,06;R$ 1.385.504,69;R$ 1.193.309,54
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;R$ 4.093.138,95;R$ 1.364.379,65;R$ 1.534.575,32
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBA;MG;R$ 3.970.211,19;R$ 1.323.403,73;R$ 1.158.123,04
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;R$ 3.961.148,00;R$ 1.320.382,67;R$ 1.084.194,35
QUALICORP ADMINISTRADORA DE BENEFACIOS S.A.;SP;R$ 3.879.567,41;R$ 1.939.783,70;R$ 2.649.582,57
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;PR;R$ 3.874.650,48;R$ 1.291.550,16;R$ 77.225,74
UNIMED VALE DO PARAABA - FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP;R$ 3.868.998,79;R$ 1.289.666,26;R$ 1.965.288,30
MEDHEALTH PLANOS DE SAADE LTDA;PR;R$ 3.788.048,31;R$ 1.262.682,77;R$ 2.020.992,86
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 3.777.929,44;R$ 1.259.309,81;R$ 184.893,88
AMAZANIA PLANOS DE SAADE LTDA;PA;R$ 3.776.482,24;R$ 1.258.827,41;R$ 2.098.364,85
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MADICO;SP;R$ 3.751.689,55;R$ 1.250.563,18;R$ 965.213,84
SF SISTEMAS DE SAADE LTDA;SP;R$ 3.747.907,90;R$ 1.249.302,63;R$ 1.157.680,89
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MADICO;SP;R$ 3.697.601,85;R$ 1.232.533,95;R$ 637.198,66
ASSOC DE ASSIST A SAADE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;R$ 3.683.254,59;R$ 1.227.751,53;R$ 691.899,23
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;R$ 3.682.537,32;R$ 1.227.512,44;R$ 449.837,19
UNIMED TRAS CORAAAES COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 3.664.693,50;R$ 1.221.564,50;R$ 1.951.682,11
SAUDE PAS - MEDICINA E ODONTO;RS;R$ 3.661.619,58;R$ 1.220.539,86;R$ 119.575,47
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MADICOS;PR;R$ 3.631.868,07;R$ 1.210.622,69;R$ 1.139.340,13
FUNDO DE ASSISTANCIA MADICO-HOSPITALAR DO MINISTARIO PABLICO;MS;R$ 3.544.324,23;R$ 1.181.441,41;R$ 1.859.866,16
S1 OPERADORA DE PLANO DE SAADE LTDA;DF;R$ 3.539.397,50;R$ 1.179.799,17;R$ 1.919.508,64
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIAO MADICO LTDA.;RS;R$ 3.523.556,40;R$ 1.174.518,80;R$ 938.514,15
ASSOCIAAAO SANTA CASA SAADE DE ARAAATUBA;SP;R$ 3.490.874,62;R$ 1.163.624,87;R$ 78.576,79
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;R$ 3.484.346,14;R$ 1.161.448,71;R$ 831.738,23
ASSOCIAAAO UNISAUDE MARAU;RS;R$ 3.445.501,65;R$ 1.148.500,55;R$ 518.184,03
PRONTOMED PLANOS DE SAADE LTDA;MG;R$ 3.432.726,23;R$ 1.144.242,08;R$ 985.435,33
UNIMED DO CEARA - FEDERAAAO DAS SOCIEDADES COOPERATIVAS MADICAS DO ESTADO DO CEARA LTDA.;CE;R$ 3.372.140,47;R$ 1.124.046,82;R$ 134.050,51
DOCTOR CLIN OPERADORA DE PLANOS DE SAADE LTDA.;RS;R$ 3.328.601,14;R$ 1.109.533,71;R$ 299.391,72
ANIX OPERADORA DE PLANOS DE SAADE LTDA;RJ;R$ 3.207.791,74;R$ 1.069.263,91;R$ 849.209,59
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;R$ 3.129.342,08;R$ 1.043.114,03;R$ 584.330,91
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;R$ 3.089.484,25;R$ 1.029.828,08;R$ 1.006.370,26
CENTRO DE ENDOCRINOLOGIA DE JUNDIAA S/S LTDA;SP;R$ 3.079.828,70;R$ 1.026.609,57;R$ 938.888,38
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;R$ 3.078.851,44;R$ 1.026.283,81;R$ 748.139,24
DENTAL CENTER LTDA;PB;R$ 3.023.404,47;R$ 1.007.801,49;R$ 1.097.427,77
OESTE SAADE ASSISTANCIA A SAADE SUPLEMENTAR S.A;SP;R$ 3.012.987,35;R$ 1.004.329,12;R$ 66.009,73
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 2.982.309,85;R$ 994.103,28;R$ 1.340.645,98
INSTITUIAAO BENEFICENTE CEL MASSOT - IBCM;RS;R$ 2.975.098,12;R$ 991.699,37;R$ 675.889,26
ODONTOART PLANOS ODONTOLAGICOS LTDA;CE;R$ 2.915.278,07;R$ 971.759,36;R$ 1.643.025,09
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MADICO;PB;R$ 2.903.001,92;R$ 967.667,31;R$ 981.133,52
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MADICO;SP;R$ 2.899.995,13;R$ 966.665,04;R$ 1.090.554,85
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;R$ 2.890.479,46;R$ 963.493,15;R$ 757.560,62
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE DRACENA;SP;R$ 2.882.624,57;R$ 960.874,86;R$ 1.433.613,68
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MADICO;SP;R$ 2.834.531,22;R$ 944.843,74;R$ 800.266,05
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;R$ 2.829.130,40;R$ 943.043,47;R$ 963.355,33
SOBAM CENTRO MADICO HOSPITALAR S.A.;SP;R$ 2.809.319,04;R$ 936.439,68;R$ 1.121.248,17
ASSOCIAAAO HOSPITAL SAADE DE VARGEM GRANDE DO SUL;SP;R$ 2.796.635,79;R$ 932.211,93;R$ 1.612.099,64
FUNDAAAO CESP;SP;R$ 2.769.319,48;R$ 923.106,49;R$ 64.047,71
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;R$ 2.734.657,32;R$ 911.552,44;R$ 1.142.598,77
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;R$ 2.713.476,77;R$ 904.492,26;R$ 920.161,64
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MADICO;SC;R$ 2.699.332,01;R$ 899.777,34;R$ 1.309.675,36
UNIMED SAO JOAO DEL REI - COOPERATIVA DE TRABALHO MADICO;MG;R$ 2.659.442,36;R$ 886.480,79;R$ 527.086,93
FUNDAAAO COPEL DE PREVIDANCIA E ASSISTANCIA SOCIAL;PR;R$ 2.640.103,96;R$ 880.034,65;R$ 593.053,78
UNIMED SAO SEBASTIAO DO PARAASO COOPERATIVA DE TRABALHO MADICO;MG;R$ 2.639.261,37;R$ 879.753,79;R$ 1.107.477,42
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;R$ 2.600.225,28;R$ 866.741,76;R$ 1.434.908,30
SAO LUCAS SAADE S/A;SP;R$ 2.595.955,83;R$ 865.318,61;R$ 63.284,67
SANTA CASA DE SAADE - SCS;ES;R$ 2.467.160,66;R$ 822.386,89;R$ 700.697,45
UNIMED DE TAUBATA COOPERATIVA DE TRABALHO MADICO;SP;R$ 2.389.548,86;R$ 796.516,29;R$ 604.107,86
ASSOCIAAAO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;R$ 2.344.231,96;R$ 781.410,65;R$ 895.274,06
FUNDAAAO CHESF DE ASSISTANCIA E SEGURIDADE SOCIAL;PE;R$ 2.339.090,20;R$ 779.696,73;R$ 10.405,17
BRADESCO SAADE - OPERADORA DE PLANOS  S/A;SP;R$ 2.330.089,06;R$ 776.696,35;R$ 292.606,87
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;R$ 2.301.330,64;R$ 767.110,21;R$ 18.726,86
UNIMED DO ESTADO DO PARANA FEDERAAAO ESTADUAL DAS COOPERATIVAS MADICAS;PR;R$ 2.272.918,15;R$ 757.639,38;R$ 1.025.993,62
ORALE ASSISTANCIA ODONTOLAGICA LTDA;BA;R$ 2.256.750,90;R$ 752.250,30;R$ 59.206,70
UNIMED PARA DE MINAS COOPERATIVA DE TRABALHO MADICO LTDA.;MG;R$ 2.248.089,56;R$ 749.363,19;R$ 630.399,53
UNIMED ERECHIM - COOPERATIVA DE SERVIAOS DE SAADE LTDA.;RS;R$ 2.207.654,72;R$ 735.884,91;R$ 201.294,84
FUNASA SAADE;PB;R$ 2.157.057,87;R$ 719.019,29;R$ 311.508,16
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;R$ 2.111.255,71;R$ 703.751,90;R$ 828.610,56
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MADICO;GO;R$ 2.096.284,29;R$ 698.761,43;R$ 604.117,92
ASSOCIAAAO FUNDO DE PROTEAAO A SAADE;PR;R$ 2.094.093,72;R$ 698.031,24;R$ 447.789,34
