REGISTRO_ANS;RAZAO_SOCIAL;UF
418030;APS ADMINISTRADORA DE BENEFACOS LTDA;SP
314668;ABERTTA SAADE ASSOCIAAAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG
419621;ABPLUS ADMINISTRADORA DE BENEFACIOS LTDA;RJ
418901;AD SALUTE ADMINISTRADORA DE BENEFACIOS LTDA;RJ
424293;ADC ADMINISTRADORA DE BENEFICIOS LTDA;SP
421553;ADM LIFE ADMINISTRADORA DE BENEFACIOS LTDA;SP
416932;ADMSERV BENEFACIOS E SERVIAOS LTDA;SP
422347;ADRESS ADMINISTRADORA DE BENEFICIOS LTDA;RJ
335657;ADVANCE PLANOS DE SAADE LTDA;SP
413283;AESP ODONTO ASSISTANCIA ODONTOLAGICA SS LTDA EPP;SP
417424;AFFIX ADMINISTRADORA DE BENEFACIOS LTDA;SP
368920;AGROS INSTITUTO UFV DE SEGURIDADE SOCIAL;MG
424285;AIRES OPERADORA DE SAUDE LTDA;PE
417742;ALACORA CASF ASSOCIAAAO CLUBE DE BENEFICIOS PESSOAIS E EMPRESARIAIS;RJ
421928;ALICE OPERADORA LTDA;SP
417289;ALL CARE ADMINISTRADORA DE BENEFACIOS SAO PAULO LTDA;SP
417459;ALLCARE ADMINISTRADORA DE BENEFACIOS EM SAADE LTDA;DF
515;ALLIANZ SAADE SA;SP
423262;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP
419982;ALPHA DENTAL PLANO DE SAUDE LTDA ME;MT
420255;ALTER ADMINISTRADORA DE BENEFICIOS SA;SP
418773;ALUVES ADMINISTRADORA DE BENEFICIOS LTDA;RJ
344800;ALVORECER ASSOCIAAAO DE SOCORROS MATUOS;SP
424234;AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA;RJ
419052;AMAZANIA PLANOS DE SAADE LTDA;PA
423351;AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA;RO
304531;AMEASSISTANCIA MADICA A EMPRESAS LTDA;MG
413330;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ
394734;AMEPLAN ASSISTANCIA MADICA PLANEJADA LTDA;SP
401081;AMESC ASSOCIAAAO MADICA ESPARITA CRISTA;RJ
418587;AMHA SAUDE SA;SP
421731;AMHE MED ASSISTENCIA A SAUDE LTDA EPP;SP
326305;AMIL ASSISTANCIA MADICA INTERNACIONAL SA;SP
325465;AMPARA ASSISTANCIA MADICA PARAASO LTDA;MG
422720;AMPLA PLANOS DE SAUDE LTDA;RJ
423858;AMPLITUDE PLANOS DE SAUDE LTDA;MG
424277;AMALIA OPERADORA DE PLANOS DE SAUDE SA;RJ
423319;ANAFE SAUDE;GO
421871;ANGELI SISTEMAS DE SAUDE SA;PR
424366;AP ADMINISTRAAAO DE BENEFICIOS SOCIEDADE SIMPLES UNIPESSOAL LIMITADA;SP
422932;APLUS ADMINISTRADORA DE BENEFICIOS LTDA;RJ
421693;AQQUER ADMINISTRADORA DE BENEFACIOS LTDA;MT
416070;ARCELORMITTAL BRASIL SA;MG
422941;ARL ADMINISTRADORA DE BENEFACIOS LTDA;SP
352152;ARM PLANOS ODONTOLAGICOS LTDA;SP
424340;ARTYODONTO BRASIL PLANO DE ASSISTANCIA ODONTOLAGICA LTDA;SE
417769;ASSISTE ADMINISTRADORA DE BENEFACIOS LTDA;BA
423912;ASSISTANCIA MADICA 12 DE OUTUBRO LTDA;SP
325236;ASSISTANCIA MADICA SAO MIGUEL LTDA;SP
365297;ASSISTANCIA ODONTOLAGICA ESPECIALIZADA LTDA;MA
423432;ASSOC DE ASSIST A SAADE DOS SERV DAS UNIV E INST FED EST EOU FAC PART EM PE;PE
409634;ASSOCIACAO CIVIL PRASAADE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR
360783;ASSOCIACAO DE SAUDE HOLAMBRA;SP
317632;ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP
343129;ASSOCIACAO DOS PROFESSORES UNIVERSITARIOS DA BAHIA;BA
420093;ASSOCIACAO DOS SERVIDORES DA EMDAGRO ASSEM;SE
406635;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP
410608;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE APAS;SP
417599;ASSOCIAAAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS
333867;ASSOCIAAAO UNISAUDE MARAU;RS
406554;ASSOCIAAAO ADVENTISTA NORTE BRASILEIRA DE PREVENAAO E ASSISTANCIA A SAADE;PA
411752;ASSOCIAAAO ASSISTENCIAL DE SAADE SUPLEMENTAR CRUZ AZUL SAADE;SP
322326;ASSOCIAAAO BENEFICENTE CATALICA;MG
304131;ASSOCIAAAO BENEFICENTE DE ASSISTANCIA A SAADE DOS JUAZES DO TRABALHO DA 15AA REGIAO ABAS 15;SP
382540;ASSOCIAAAO BENEFICENTE DOS PROFESSORES PABLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO APPAI;RJ
417947;ASSOCIAAAO DA SANTA CASA SAADE DE RIBEIRAO PRETO;SP
417955;ASSOCIAAAO DE ASSISTANCIA MADICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANA;PR
416690;ASSOCIAAAO DE ASSISTANCIA A SAADE DA AMAGIS;MG
416568;ASSOCIAAAO DE ASSISTANCIA A SAADE DOS EMPREGADOS DA COPASA;MG
314218;ASSOCIAAAO DE BENEFICANCIA E FILANTROPIA SAO CRISTOVAO;SP
422321;ASSOCIAAAO DE SAADE DO VALE;SC
418731;ASSOCIAAAO DE SAADE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIAO;SP
417530;ASSOCIAAAO DE SAADE PORTUGUESA DE BENEFICANCIA;SP
393533;ASSOCIAAAO DO FISCO DE ALAGOAS;AL
420000;ASSOCIAAAO DO PLANO DE SAADE DA SANTA CASA DE MISERICARDIA DE ITABUNA PLANSUL;BA
387185;ASSOCIAAAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ
330281;ASSOCIAAAO DOS AUDITORES FISCAIS DO ESTADO DA PARAABA AFRAFEP;PB
384704;ASSOCIAAAO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAAAO E OBRAS PABLICAS ASSEC;SE
382639;ASSOCIAAAO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS AFISVEC;RS
306754;ASSOCIAAAO DOS FUNCIONARIOS DO FISCO DO ESTADO DE GOIAS;GO
388092;ASSOCIAAAO DOS FUNCIONARIOS FISCAIS DO ESTADO DO AMAZONAS AFFEAM;AM
335754;ASSOCIAAAO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA
309028;ASSOCIAAAO DOS SERVIDORES MUNICIPAIS ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ
419591;ASSOCIAAAO DOS SERVIDORES PABLICOS DA ADMINISTRAAAO DIRETA DO GOVERNO DO ESTADO DO PARA ASPARA;PA
342556;ASSOCIAAAO DR BARTHOLOMEU TACCHINI;RS
326755;ASSOCIAAAO EVANGELICA BENEFICENTE DE LONDRINA;PR
422053;ASSOCIAAAO FCA SAADE;MG
416584;ASSOCIAAAO FUNDO DE PROTEAAO A SAADE;PR
402206;ASSOCIAAAO GOIANA DO MINISTARIO PABLICO;GO
421618;ASSOCIAAAO HOSPITAL SAADE DE VARGEM GRANDE DO SUL;SP
423807;ASSOCIAAAO HOSPITALAR MOINHOS DE VENTO;RS
419150;ASSOCIAAAO MAIS SAADE SANTA CASA DE SAO JOAO DA BOA VISTA;SP
417211;ASSOCIAAAO MINEIRA DE ASSISTANCIA A SAADE DOS MEMBROS DO MINISTARIO PABLICO;MG
420158;ASSOCIAAAO PADRE ALBINO SAADE;SP
420816;ASSOCIAAAO PADRE PIO PLANOS DE SAADE;SP
418617;ASSOCIAAAO PARANAENSE DE ASSISTANCIA A SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANA;PR
422631;ASSOCIAAAO PETROBRAS DE SAADE APS;RJ
419958;ASSOCIAAAO PLANO DE SAADE SANTA CASA DE VALINHOS;SP
408093;ASSOCIAAAO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP
408263;ASSOCIAAAO POLICIAL DE ASSISTENCIA A SAUDE DE SAO JOAO DA BOA VISTA;SP
409413;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP
410110;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DA BAIXADA SANTISTA;SP
406813;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP
406937;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP
410128;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP
409405;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE VALE DO RIBEIRA;SP
423203;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE APAS;SP
414212;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE ARAAATUBA APAS;SP
407569;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BARRETOS;SP
406945;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BAURU;SP
408026;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE DRACENA;SP
408034;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE JAA;SP
411248;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE PRESIDENTE VENCESLAU;SP
408794;ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE RIBEIRAO PRETO APAS;SP
420786;ASSOCIAAAO SANTA CASA CLANICAS DE BIRIGUI;SP
418803;ASSOCIAAAO SANTA CASA SAADE DE ARAAATUBA;SP
419249;ASSOCIAAAO SANTA CASA SAADE DE SAO JOSA DOS CAMPOS;SP
418021;ASSOCIAAAO SANTA SAADE;SP
330892;ASSOCIAAAO SAADE CONCEIAAO;SC
418218;ASSOCIAAAO SAADE RURAL ALEGRETE;RS
418919;ASSOCIAAAO SAADE SAO JOSA;SC
417220;ASSOCIAAAO SERVIAOS ODONTOLAGICOS DA INDASTRIA DE MINAS GERAIS ODONTOINDUSTRIA;MG
419141;ASSOCIAAAO SAO FRANCISCO VIDA;SP
421006;ASSOCIAAAO SAO LUIZ SAADE;SP
420123;ASSOCIAAAO UNIVIDA SANTA RITA DO PASSA QUATRO;SP
412635;ASSOCIAAAO VALEPARAIBANA DE ASSISTANCIA MADICA POLICIAL;SP
420794;ASSOREL BRASIL ADMINISTRADORA DE BENEFICIOS LTDA EPP;MT
336874;ATEMDE ODONTO SAADE CLUBE DE BENEFACIOS;BA
424528;ATIMED ASSISTENCIA MEDICA LTDA;SP
422151;ATITUDE SAADE ASSISTANCIA MEDICA LTDA;BA
424714;ATIVUS LIFE ADMINISTRADORA DE BENEFICIOS LTDA;RJ
320510;ATAVIA SERVIAOS DE SAADE SA;SP
423629;AURORA SAADE LTDA;MG
327417;AUSTACLINICAS ASSISTANCIA MADICA E HOSPITALAR LTDA;SP
423734;AVANT ADMINISTRADORA DE BENEFICIOS LTDA;RJ
424005;AVANTI ADMINISTRADORA DE BENEFACIOS EM SAADE LTDA EPP;RJ
418013;BACCS ADMINISTRADORA DE BENEFACIOS LTDA;PI
422991;BAUEN LIFE LTDA;SP
419257;BCI ADMINISTRADORA DE BENEFACIOS LTDA;SP
419125;BEDOIS SERVIAOS DE ADMINISTRAAAO DE BENEFACIOS LTDA;RJ
421332;BEM ADMINISTRADORAS LTDA;RJ
420697;BEM ESTAR ADMINISTRADORA DE BENEFACIOS LTDA;SC
417874;BEM MAIS ODONTO OPERADORA ODONTOLAGICA LTDA;SP
423181;BEMSTAR ASSISTENCIA MEDICA LTDA;BA
318299;BENEFICENCIA CAMILIANA DO SUL;SP
421189;BENEFICENCIA SOCIAL BOM SAMARITANO;MG
419869;BENEFIT ADMINISTRADORA DE BENEFACIOS LTDA;SP
423891;BENEFIT BENEFICIOS LTDA;RJ
423467;BENET ADMINISTRAAAO DE BENEFACIOS LTDA;RS
421324;BENEVITAE ADMINISTRADORA DE BENEFACIOS LTDA;RO
417718;BENEVIX ADMINISTRADORA DE BENEFACIOS LTDA;ES
366561;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA;SP
420042;BEST LIFE ASSESSORIA NA GESTAO E ADMINISTRADORA DE BENEFACIOS LTDA;SP
421766;BEST SENIOR OPERADORA DE SAADE LTDA;ES
402966;BIO SAADE SERVIAOS MADICOS LTDA;SP
419079;BIORAL SISTEMA ODONTOLAGICO LTDA;SP
415111;BIOVIDA SAADE LTDA;SP
422401;BIT LIFE BENEFACIOS LTDA;SP
424552;BKR SAADE ADMINISTRADORA DE BENEFACIOS LTDA;ES
424170;BLUZZ SAADE SA;ES
424218;BOA SAUDE ADMNISTRADORA DE BENEFICIOS DE SAUDE LTDA;SP
424706;BONNA SAUDE LTDA;SP
421715;BRADESCO SAADE OPERADORA DE PLANOS SA;SP
5711;BRADESCO SAADE SA;RJ
421561;BRASIL ODONTO OPERADORA DE PLANOS ODONTOLAGICOS LTDA;TO
419419;BRASILDENTAL OPERADORA DE PLANOS ODONTOLAGICOS SA;SP
419613;BRAZIL DENTAL OPERADORA DE PLANOS ODONTOLAGICOS LTDA;SP
417238;BRF SA;SC
424536;BRS ADMINISTRADORA DE SAUDE LTDA;MT
423530;BWG ADMINISTRADORA DE BENEFICIOS LTDA;SP
415774;CABERJ INTEGRAL SAADE SA;RJ
424021;CACSS ADMINISTRADORA DE BENEFICIOS LTDA;RJ
327557;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONARIOS DA ACARESC;SC
347825;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ
314251;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO GRANDE DO NORTE;RN
352331;CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SAO PAULO;SP
414026;CAIXA BENEFICENTE DOS FUNCIONARIOS DO GRUPO IGUAAU;PR
316873;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG
413534;CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS
418820;CAIXA DE ASSISTANCIA AOS MEMBROS DA DEFENSORIA PABLICA DO ESTADO DO RIO DE JANEIRO;RJ
413518;CAIXA DE ASSISTANCIA DO SINDFISCO CASSIND;SE
416401;CAIXA DE ASSISTANCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;DF
363855;CAIXA DE ASSISTANCIA DOS EMPREGADOS DA SANEAGO;GO
307319;CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS
315583;CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANEB;BA
335789;CAIXA DE ASSISTANCIA DOS EMPREGADOS DO BANESE;SE
344184;CAIXA DE ASSISTANCIA DOS EMPREGADOS DO SETOR PABLICO DO ESTADO DE GOIAS CAEME;GO
343331;CAIXA DE ASSISTANCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES
358754;CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DA AMAZANIA CASF;PA
346659;CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DO BRASIL;DF
385697;CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DO NORDESTE DO BRASIL;CE
302627;CAIXA DE ASSISTANCIA DOS MAGISTRADOS DE PERNAMBUCO;PE
359122;CAIXA DE ASSISTANCIA DOS SERVIDORES FAZENDARIOS ESTADUAIS;CE
417548;CAIXA DE ASSISTANCIA OSWALDO CRUZ;RJ
320820;CAIXA DE ASSISTANCIA SISTEMA SAADE INTEGRALSSI SAUDE;RS
412295;CAIXA DE ASSISTANCIA A SAUDE DOS EMPREGADOS DA CODEVASF CASEC;DF
324361;CAIXA DE ASSISTANCIA A SAADE CABERJ;RJ
417661;CAIXA DE ASSISTANCIA A SAADE DO SINDICATO DOS FUNCIONARIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAAAO TRIBUTARIA DO ESTADO DE PERNAMBUCO;PE
421341;CAIXA DE ASSISTANCIA A SAADE DOS SERVIDORES PABLICOS DO ESTADO DO MATO GROSSO DO SUL;MS
419851;CAIXA DE ASSISTANCIA A SAADE DOS TRABALHADORES NAS INDASTRIAS METALARGICAS MECANICAS E DO MATERIAL ELATRICO DE BRUSQUE;SC
324477;CAIXA DE PREVIDANCIA E ASSISTANCIA DOS SERVIDORES DA FUNDAAAO NACIONAL DE SAADE CAPESESP;RJ
312924;CAIXA ECONAMICA FEDERAL;DF
418072;CAIXA SEGURADORA ESPECIALIZADA EM SAADE SA;SP
319872;CAMIM OPERADORA DE PLANO DE SAADE LTDA;RJ
417785;CAMPEA ADMINISTRADORA DE BENEFACIOS LTDA;PR
419265;CAPITAL ADMINISTRADORA DE BENEFACIOS LTDA;DF
379956;CARE PLUS MEDICINA ASSISTENCIAL LTDA;SP
389358;CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA;SP
422304;CARING SAADE ASSISTANCIA MADICA LTDA;RJ
327328;CASA DE SAADE NOSSA SENHORA DE FATIMA LTDA;CE
417165;CASE CENTRAL DE ADMINISTRAAAO DE PLANO DE SAADE LTDA;RJ
423637;CASUFES SAADE ADMINISTRADORA DE BENEFACIOS;ES
415952;CDA ASSISTANCIA ODONTOLAGICA LTDA EPP;SP
311472;CEAM BRASIL PLANOS DE SAADE LTDA;MG
418749;CEDPLAN SAADE LTDA EPP;MG
339270;CELULOSE NIPOBRASILEIRA SA CENIBRA;MG
417505;CEMIG SAADE;MG
422436;CENIBRA LOGASTICA LTDA;MG
417092;CENTRAL OPERADORA DE PLANOS DE SAADE NORTENORDESTE LTDA;PB
386596;CENTRAL REGIONAL DAS COOPERATIVAS MADICAS UNIMED CERRADO;GO
392804;CENTRO CLANICO GAACHO LTDA;CE
415910;CENTRO DE ENDOCRINOLOGIA DE JUNDIAA SS LTDA;SP
350699;CENTRO HOSPITALAR ATIBAIA LTDA;SP
314757;CENTRO ODONTOLOGICO INTEGRADO LTDA;DF
303623;CENTRO TRASMONTANO DE SAO PAULO;SP
401871;CEORP CENTRO ODONTOLOGICO LTDA;SP
324892;CETESB COMPANHIA AMBIENTAL DO ESTADO DE SAO PAULO;SP
310247;CIRCULO OPERARIO CAXIENSE;RS
423963;CLARO SA;SP
419435;CLASSE ADMINISTRADORA DE BENEFACIOS LTDA ME;DF
423327;CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP
410071;CLINICA ODONTOLOGICA ODONTOPLAN LTDA;RS
340782;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE
417891;CLUBE DE BENEFICIOS PARA COOP ASS CONS SIND E SEGUROS CBCACSS;RJ
422461;CLUBE SILVER ADMINISTRADORA DE PLANOS DE SAUDE LTDA;RJ
415944;CLANICA SAO GABRIEL SS LTDA;SP
419796;COMPANHIA DAS DOCAS DO ESTADO DA BAHIA CODEBA;BA
330051;COMPANHIA DE ENGENHARIA DE TRAFEGO CET;SP
416509;COMPANHIA DOCAS DO ESPIRITO SANTO CODESA;ES
392405;COMPANHIA ESPIRITO SANTENSE DE SANEAMENTO;ES
334189;COMPANHIA NACIONAL DE ABASTECIMENTO CONAB;DF
420247;COMPAR ADMINISTRADORA DE BENEFICIOS LTDA ME;PR
390259;COMSEDER COOPERATIVA DE ASSISTANCIA MADICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB
424579;CONECTA ADMINISTRADORA DE BENEFICIOS LTDA;PB
423220;CONECTAPLAN ADMINISTRADORA DE BENEFACIOS LTDA;SP
321931;CONFERANCIA SAO JOSA DO AVAA;RJ
410624;CONFIANAA ASSISTANCIA MADICO HOSPITALAR LTDA;MG
405931;CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA;SP
418323;CONTEM ADMINISTRADORA DE PLANOS DE SAADE LTDA;RJ
407241;COOPODONTOCLASSIC COOPERATIVA DE TRABALHO ODONTOLAGICO;SP
367087;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTANCIA A SAADE DO RIO GRANDE DO SUL LTDA;RS
353477;COOPERATIVA DE ASSISTANCIA ODONTOLAGICA VALE DO CAA LTDA DENTSUL;RS
418242;COOPERATIVA DE SAADE ODONTOLAGICA UNIODONTO RORAIMA;RR
313084;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAANA UNIMED ARAGUAANA;TO
318213;COOPERATIVA DE TRABALHO MEDICO REGIAO DO PLANALTO SERRANO;SC
337188;COOPERATIVA DE TRABALHO MADICO DE POUSO ALEGRE;MG
317012;COOPERATIVA DE TRABALHO MADICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC
419028;COOPERATIVA DE TRABALHO ODONTOLOGICO UNIODONTO ITAJUBA;MG
359459;COOPERATIVA DOS CIRURGIAES DENTISTAS DO ESTADO DE SERGIPE;SE
404241;COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE DO VALE DO RIO DOS SINOS LTDA;RS
406805;COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE LTDA;RS
400572;COOPERATIVA EVIDENTE COOPERATIVA DE TRABALHO ODONTOLAGICA DE BOTUCATU;SP
342335;COOPERATIVA ODONTOLAGICA DE GARANHUNS E AGRESTE MERIDIONAL;PE
365785;COOPERATIVA ODONTOLAGICA DO ESTADO DO AMAPA;AP
409791;COOPERATIVA ODONTOLAGICA POAOS DE CALDAS;MG
402010;COOPERATIVA ODONTOLAGICA REGIAO SUL DA BAHIA UNIODONTO;BA
353892;COOPERCISO CENTRO INTEGRADO DE SERVIAO ODONTOLAGICO SS LTDA;MG
