REGISTRO_ANS;RAZAO_SOCIAL;UF
416525;PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ
424617;PRIME PLANOS DE SAUDE LTDA;AM
424161;PROSAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA;SP
310522;PROASA SAADE;DF
424251;PROLIFE ADMINISTRADORA DE SAUDE LTDA;SP
326861;PROMADICA PROTEAAO MEDICA A EMPRESAS SA;BA
417475;PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP
305626;PRONTOCLINICA E HOSPITAIS SAO LUCAS SA;MG
301728;PRONTOMED PLANOS DE SAADE LTDA;MG
421383;PROPULSAO PLANOS ODONTOLAGICOS LTDA;PR
422533;PROVER ODONTOLOGIA LTDA;MS
423998;PROVIDENCE ADMINISTRADORA DE BENEFICIOS LTDA;RJ
422193;PRUDENTE ADMINISTRADORA DE BENEFICIOS LTDA;SP
424641;PRASAADE ADMINISTRADORA DE BENEFICIOS LTDA;RJ
422703;PS ASSISTENCIA LTDA;ES
420999;QUALI ADMINISTRADORA DE BENEFACIOS SA;ES
417173;QUALICORP ADMINISTRADORA DE BENEFACIOS SA;SP
419290;QUALICORP CLUBE DE SAADE ADMINISTRADORA DE BENEFACIOS LTDA;SP
417131;QUALIDONTO QUALIDADE EM ODONTOLOGIA LTDA;BA
421243;QUALITY GOLD SAADE ADMINISTRADORA DE PLANOS DE SAADE LTDAME;RJ
418170;QUALLITY PRA SAADE PLANO DE ASSISTANCIA MADICA LTDA;DF
419389;QV BENEFACIOS EM SAADE LTDA;RJ
420271;RMI OPERADORA DE SAADE INTEGRADA LTDA;SP
418196;RAMED ADMINISTRADORA DE BENEFICIOS LTDA;SP
418862;RBS PARTICIPAAAES SA;RS
331317;REAL GRANDEZA FUNDAAAO DE PREVIDANCIA E ASSISTANCIA SOCIAL;RJ
423513;REAL GRANDEZA SAADE;RJ
418692;RESOLVE ADMINISTRADORA DE BENEFACIOS LTDA;PI
422878;RG SAADE ADMINISTRADORA DE BENEFICIOS LTDA;SP
417149;RIBERDENTE SERVIAOS ODONTOLAGICOS SS LTDA;SP
421359;RIO DOCE SAADE;ES
415243;RODRIGUES LEIRA ODONTOLOGIA LTDA;SP
415821;ROPE ODONTOLOGIA ESPECIALIZADA SS LTDA;SP
324493;SPA SAUDE SISTEMA DE PROMOAAO ASSISTENCIAL;SP
420981;S1 OPERADORA DE PLANO DE SAADE LTDA;DF
418439;SAFE LIFE ADMINISTRADORA DE BENEFACIOS LTDA;SP
423815;SAGRADA SAADE ASSISTANCIA MADICA LTDA;MG
419567;SALUPLAN ADMINISTRADORA DE BENEFACIOS LTDA;SP
422746;SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP
422860;SALUTY ADMINISTRADORA DE BENEFICIOS LTDA;RJ
424421;SALVE SAADE ADMINISTRADORA DE BENEFACIOS LTDA;RJ
415901;SAMESERVIAO DE ASSISTANCIA MADICA EMPRESARIAL LTDA;MA
335614;SAMEDIL SERVIAOS DE ATENDIMENTO MADICO SA;ES
367095;SAMEL PLANO DE SAADE LTDA;AM
422398;SAMI ASSISTANCIA MADICA LTDA;SP
340162;SAMIG SERV DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ
343676;SAMOC SA SOCIEDADE ASSISTENCIAL MADICA E ODONTO CIRARGICA;RJ
342033;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES
408522;SANTA CASA DA MISERICARDIA DE SAO JOAO DEL REI;MG
421197;SANTA CASA DE MAUA SAADE;SP
345091;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP
353264;SANTA CASA DE MISERICORDIA HOSPITAL SAO VICENTE;SP
342807;SANTA CASA DE MISERICARDIA DE JUIZ DE FORA;MG
306045;SANTA CASA DE MISERICARDIA DE TUPA;SP
330116;SANTA CASA DE MISERICARDIA DE VOTUPORANGA;SP
344915;SANTA CASA DE MISERICARDIA E ASILO DOS POBRES DE BATATAIS;SP
422762;SANTA CASA DE MISERICARDIA E BENEFICANCIA PORTUGUESA;SP
420085;SANTA CASA DE SAADE SCS;ES
424404;SANTA CRUZ SAADE GESTAO EM PLANOS DE SAADE LTDA;MS
355097;SANTA HELENA ASSISTANCIA MADICA SA;SP
400190;SANTO ANDRA PLANOS DE ASSISTENCIA MADICA LTDA;SP
405582;SANTOS VIP ASSISTANCIA ODONTOLAGICA LTDA;AM
421758;SANUS ADMINISTRADORA DE BENEFACIOS LTDA;ES
424633;SAUDE FACIL PLANOS DE SAUDE LTDA;RJ
423106;SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA;BA
409243;SAUDE PAS MEDICINA E ODONTO;RS
424463;SAUDE SALV ASSISTENCIA MEDICA LTDA;RO
424145;SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP
423645;SAUDIA ASSISTENCIA MADICA LTDA;MG
421154;SAADE BRASIL ASSISTANCIA MADICA LTDA;SP
414310;SAADE BRB CAIXA DE ASSISTANCIA;DF
423394;SAADE PLENA ADMINISTRADORA DE BENEFACIOS LTDA;MG
414930;SAADE SANTA TEREZA LTDA;SP
412058;SBC SAADE LTDA;SP
421634;SDM OPERADORA DE PLANOS DE SAUDE LTDA;RJ
358053;SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO
414654;SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ
407224;SEPACO SAADE LTDA;SP
303739;SERMEDSAADE LTDA;SP
424188;SERV SOCIAL AUTANOMO DE ASSIST A SAADE DOS SERV PABLICOS E MILITARES DE GOIAS;GO
414701;SERVDONTO PLANO DE ASSISTANCIA ODONTOLAGICA LTDA;SE
417602;SERVIX ADMINISTRADORA DE BENEFACIOS LTDA;DF
324710;SERVIAO DE ASSISTANCIA ODONTOLAGICA SOCIAL LTDA;SP
345474;SERVIAO FEDERAL DE PROCESSAMENTO DE DADOS SERPRO;DF
420077;SERVIAO SOCIAL DA INDASTRIA DO PAPEL PAPELAO E CORTIAA DO ESTADO DE SAO PAULO SEPACO;SP
424595;SF SAADE ASSISTANCIA MADICA LTDA;PE
423874;SF SAADE ODONTOMAIS ASSISTANCIA ODONTOLAGICA LTDA;PE
422371;SF SISTEMAS DE SAADE LTDA;SP
356476;SIM CAIXA DE ASSISTANCIA A SAADE;SC
361011;SINDIFISCO NACIONAL SINDICATO NACIONAL DOS AUDITORESFISCAIS DA RECEITA FEDERAL DO BRASIL;DF
344095;SISDENTE SISTEMA INTEGRADO DE SAADE DENTAL LTDA;MG
423556;SISO PLANO ODONTOLOGICO LTDA;SP
418790;SISTEMA 1 SERVIAOS DE ASSISTANCIA A SAADE SUPLEMENTAR;PR
403865;SISTEMA INTEGRADO DE SAUDE ORAL LTDAEPP;BA
333239;SISTEMA PREVSAUDE DENTAL LTDA;CE
402001;SISTEMA TOTAL DE SAADE LTDA;SP
352586;SISTEMAS E PLANOS DE SAADE LTDA;SP
402095;SITO SISTEMA INTEGRADO DE TRATAMENTO ODONTOLAGICO LTDA;SP
420051;SMART CARE SISTEMAS MADICOS E ODONTOLAGICOS LTDA;SP
423947;SMILES ODONTO LTDA;PR
326500;SOBAM CENTRO MADICO HOSPITALAR SA;SP
415898;SOCIEDADE BENECAP DE ASSISTANCIA A SAADE;DF
413721;SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG
411809;SOCIEDADE DE ASSISTANCIA MADICA SAMEISA;RS
413941;SOCIEDADE DE ASSISTANCIA ODONTOLOGICA DE GRUPORN DENTAL MED CENTERRN;RN
413372;SOCIEDADE PORTUGUESA DE BENEFICANCIA;RS
416410;SOCIODONTO PLANO DE ASSISTANCIA ODONTOLAGICA LTDA;MG
423068;SOLIDUS ADMINISTRADORA DE BENEFICIOS E SOLUCOES EM SAUDE LTDA;BA
415871;SOLIMEO ASSISTANCIA ODONTOLAGICA LTDA;SP
422291;SOLUTIONS ADMINISTRADORA DE BENEFICIOS LTDA;RJ
424153;SOMA ADMINISTRADORA DE BENEFICIOS LTDA;RJ
403245;SOPREVI SERVIAO ODONTOLAGICO PREVENTIVO INTEGRADO LTDA;RS
419524;SORRIDEN CONVANIOS ODONTOLAGICOS SA;SP
421472;SORRISO STUDIO PLANO DE SAUDE LTDA;SP
6246;SUL AMERICA COMPANHIA DE SEGURO SAADE;RJ
417815;SUL AMARICA ODONTOLAGICO SA;SP
416428;SUL AMARICA PARANA CLANICAS SERVIAOS DE SAADE SA;SP
423718;SUL DO PARA LTDA;PA
338346;SULMED ASSISTANCIA MADICA LTDA;RS
421405;SUPERMED ADMINISTRADORA DE BENEFACIOS LTDA;RJ
424498;SUPORTE ADMINISTRADORA DE BENEFICIOS LTDA;RJ
412252;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ
319180;SAO DOMINGOS SAADE ASSISTANCIA MADICA LTDA;SP
403962;SAO FRANCISCO ASSISTANCIA MADICA LTDA;PE
344362;SAO LUCAS SAADE SA;SP
421740;TECBEN ADMINISTRADORA DE BENEFICIOS LTDA;SP
316849;TELOS FUNDAAAO EMBRATEL DE SEGURIDADE SOCIAL;RJ
422771;TEMPO MED PLANO DE SAUDE LTDA;SC
412759;TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA
416193;TOP DOCTORS ODONTOLOGIA LTDA;SP
417114;TOPDONTO OPERADORA DE PLANO ODONTOLAGICO LTDA;BA
423548;TOTAL ASSISTANCIA MADICA HOSPITALAR LTDA;MG
423017;TOTAL SAUDE ADMINISTRADORA DE BENEFICIOS EIRELI;ES
422827;TRINO ALIANCA FILANTRAPICA DE ASSISTANCIA E INTEGRAAAO PARA O DESENVOLVIMENTO DA SAUDE;ES
418528;UNIBEN ADMINISTRADORA DE BENEFACIOS LTDA;MG
424501;UNIC ASSISTENCIA MEDICA LTDA;SP
420107;UNICONSULT ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP
423041;UNICOR ADMINISTRADORA DE BENEFICIOS LTDA;MG
401072;UNIDENTAL COOPERATIVA UNIAO DOS DENTISTAS DO ESTADO DO CEARA;CE
413429;UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA;PB
404942;UNIFICAAAO DOS DENTISTAS DE ITUVERAVA LTDA;SP
385255;UNIHOSP SAADE LTDA;SP
306398;UNIMED COOPERATIVA DE SERVIAOS DE SAADE DOS VALES DO TAQUARI E RIO PARDO LTDA;RS
354996;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG
324159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MADICO;SP
343684;UNIMED ALTO DA SERRA SOCIEDADE COOPERATIVA DE SERVIAO MADICO LTDA;RS
352519;UNIMED ALTO JACUARS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
341819;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG
348261;UNIMED ALTO SAO FRANCISCO COOPERATIVA DE TRABALHO MADICO;MG
372561;UNIMED ALTO VALE COOPERATIVA DE TRABALHO MADICO;SC
345598;UNIMED AMPARO COOPERATIVA DE TRABALHO MADICO;SP
348082;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MADICO;SP
312347;UNIMED ANAPOLIS COOPERATIVA DE TRABALHO MADICO;GO
358096;UNIMED APUCARANA COOPERATIVA DE TRABALHO MADICO;PR
354325;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MADICO;MG
335215;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MADICO LTDA;RJ
331651;UNIMED ARAXA COOPERATIVA DE TRABALHO MADICO LTDA;MG
309087;UNIMED BARBACENA COOPERATIVA DE TRABALHO MADICO LTDA;MG
304468;UNIMED BARRA DO GARAAS COOPERATIVA DE TRABALHO MADICO;MT
343889;UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MADICO;MG
303976;UNIMED BELAM COOPERATIVA DE TRABALHO MADICO;PA
334561;UNIMED BLUMENAU COOPERATIVA DE TRABALHO MEDICO;SC
323357;UNIMED CABO FRIO COOPERATIVA TRABALHO MADICO LTDA;RJ
350346;UNIMED CACERES COOPERATIVA DE TRABALHO MADICO;MT
344141;UNIMED CAJAZEIRAS SOCIEDADE COOPERATIVA DE TRABALHO MADICO;PB
343765;UNIMED CALDAS NOVAS COOPERATIVA DE TRABALHO MEDICO;GO
367397;UNIMED CAMPINA GRANDE COOPERATIVA DE TRABALHO MEDICO LTDA;PB
335690;UNIMED CAMPINAS COOPERATIVA DE TRABALHO MADICO;SP
367613;UNIMED CAMPO BELO COOPERATIVA DE TRABALHO MADICO;MG
312851;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MADICO;MS
347736;UNIMED CARATINGA COOPERATIVA DE TRABALHO MADICO LTDA;MG
340952;UNIMED CARUARUCOOPERATIVA DE TRABALHO MEDICO;PE
315648;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MADICO LTDA;MG
346951;UNIMED CAAADOR COOPERATIVA DE TRABALHO MADICO DA REGIAO DO CONTESTADO;SC
357138;UNIMED CENTRO OESTE PAULISTA FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP
414573;UNIMED CENTRO PAULISTA FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP
347507;UNIMED CENTRO RONDANIA COOPERATIVA DE TRABALHO MADICO;RO
320897;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MADICO;RJ
354295;UNIMED CHAPECA COOPERATIVA DE TRABALHO MADICO DA REGIAO OESTE CATARINENSE;SC
345709;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MADICO LTDA;MG
324345;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MADICO;BA
371106;UNIMED COSTA OESTE COOPERATIVA DE TRABALHO MADICO;PR
311146;UNIMED COSTA VERDE RJ;RJ
342084;UNIMED CUIABA COOPERATIVA DE TRABALHO MADICO;MT
304701;UNIMED CURITIBA SOCIEDADE COOPERATIVA DE MADICOS;PR
330108;UNIMED CURVELO COOPERATIVA DE TRABALHO MADICO LTDA;MG
311944;UNIMED DE ADAMANTINACOOPERATIVA DE TRABALHO MADICO;SP
303844;UNIMED DE ANDRADINA COOPERATIVA DE TRABALHO MADICO;SP
369411;UNIMED DE ARACATUBA COOPERATIVA DE TRABALHO MADICO;SP
364312;UNIMED DE ARARAQUARA COOP DE TRAB MADICO;SP
300713;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MADICO;SP
304123;UNIMED DE AVARA COOPERATIVA DE TRABALHO MADICO;SP
330264;UNIMED DE BARRA MANSA SOC COOP SERVMEDE HOSPIT;RJ
347108;UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MADICO;SP
313149;UNIMED DE BATATAIS COOPERATIVA DE TRABALHO MADICO;SP
369659;UNIMED DE BAURU COOPERATIVA DE TRABALHO MADICO;SP
331341;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MADICO;SP
345776;UNIMED DE BIRIGUI COOPERATIVA DE TRABALHO MADICO;SP
304883;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MADICO;SP
348244;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MADICO;SC
352683;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MADICO;RJ
366340;UNIMED DE CAPIVARI COOPERATIVA DE TRABALHO MADICO;SP
370070;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MADICO;PR
324566;UNIMED DE CATALAO COOPERATIVA DE TRABALHO MADICO;GO
351407;UNIMED DE CATANDUVA COOPERATIVA DE TRABALHO MADICO;SP
334154;UNIMED DE CAAAPAVA COOPERATIVA DE TRABALHO MEDICO;SP
354627;UNIMED DE CIANORTE COOPERATIVA DE TRABALHO MEDICO;PR
344788;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MADICO;MS
329339;UNIMED DE CRICIAMA COOPERATIVA DE TRABALHO MADICO DA REGIAO CARBONAFERA;SC
333662;UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MADICO LTDA;MS
314781;UNIMED DE DRACENA COOPERATIVA DE TRABALHO MADICO;SP
317144;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MADICA LTDA;CE
355577;UNIMED DE GUARATINGUETACOOPERATIVA DE TRABALHO MADICO;SP
333051;UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MADICO;SP
365238;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MADICO;SP
329886;UNIMED DE JABOTICABAL COOP DE TRABALHO MADICO;SP
334847;UNIMED DE JATAA COOPERATIVA DE TRABALHO MADICO LTDA;GO
321273;UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MADICO;SC
325031;UNIMED DE LENAOIS PAULISTA COOPERATIVA DE TRABALHO MADICO;SP
301574;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MADICO;SP
354279;UNIMED DE LINS COOPERATIVA DE TRABALHOS MADICOS;SP
343269;UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MADICO;PR
385620;UNIMED DE LORENA COOPERATIVA DE TRABALHO MADICO;SP
302953;UNIMED DE MACAA COOPERATIVA DE ASSISTANCIA A SAADE;RJ
311961;UNIMED DE MANAUS COOP DO TRABALHO MADICO LTDA;AM
336106;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MADICO;SP
357715;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MADICO;GO
328308;UNIMED DE MOCOCA COOPERATIVA DE TRAB MADICO;SP
309524;UNIMED DE MONTE ALTO COOPERATIVA DE TRABALHO MADICO;SP
311294;UNIMED DE OURINHOS COOPERATIVA DE TRABALHO MADICO;SP
361615;UNIMED DE PARANAGUA COOPERATIVA DE TRABALHO MADICO;PR
320862;UNIMED DE PARANAVAA COOPERATIVA DE TRABALHO MADICO;PR
323004;UNIMED DE PENAPOLIS COOPERATIVA DE TRABALHO MEDICO;SP
342343;UNIMED DE PINDAMONHANGABA COOPERATIVA TRABALHO MEDICO;SP
315729;UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIAOS MADICOS;SP
314242;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MADICO;SP
315796;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB MADICO;SP
351776;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MADICO;SP
351202;UNIMED DE RIBEIRAO PRETO COOPERATIVA DE TRABALHO MADICO;SP
306126;UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP
369292;UNIMED DE SANTA BARBARA DOESTE E AMERICANA COOP DE TRABALHO MADICO;SP
355721;UNIMED DE SANTOS COOP DE TRAB MEDICO;SP
354619;UNIMED DE SAO JOSA DO RIO PARDOCOOP DE TRAB MADICO;SP
303178;UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MADICA LTDA;CE
318388;UNIMED DE SAO ROQUE COOPERATIVA DE TRABALHO MADICO;SP
361941;UNIMED DE TATUI COOPERATIVA DE TRABALHO MADICO;SP
363286;UNIMED DE TAUBATA COOPERATIVA DE TRABALHO MADICO;SP
364860;UNIMED DE TUBARAO COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC
365530;UNIMED DE TUPA COOPERATIVA DE TRABALHO MADICO;SP
362573;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG
364584;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MADICO;RJ
319121;UNIMED DIVINOPOLIS COOPERATIVA DE TRABALHO MEDICO LTDA;MG
300870;UNIMED DO BRASIL CONF NACIONAL DAS COOPERATIVAS MADICAS;SP
356123;UNIMED DO CARIRI SOCIEDADE COOPERATIVA MADICA LTDA;CE
321958;UNIMED DO CEARA FEDERAAAO DAS SOCIEDADES COOPERATIVAS MADICAS DO ESTADO DO CEARA LTDA;CE
312363;UNIMED DO EST DO RJ FEDERAAAO EST DAS COOPERATIVAS MADICAS;RJ
355691;UNIMED DO ESTADO DE SANTA CATARINA FED EST DAS COOP MAD;SC
319996;UNIMED DO ESTADO DE SAO PAULO FEDERAAAO ESTADUAL DAS COOP MADICAS;SP
312720;UNIMED DO ESTADO DO PARANA FEDERAAAO ESTADUAL DAS COOPERATIVAS MADICAS;PR
325082;UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MADICO;BA
350371;UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA
311715;UNIMED ENCOSTA DA SERRARS SOCIEDADE COOPERATIVA DE SERVIAOS DE SAADE LTDA;RS
357022;UNIMED ERECHIM COOPERATIVA DE SERVIAOS DE SAADE LTDA;RS
340251;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO;SC
346209;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MADICO;BA
328031;UNIMED FEDERAAAO DO ESTADO DO MATO GROSSO;MT
354783;UNIMED FRANCA SOCIEDADE COOPERATIVA DE SERVIAOS MADICOS E HOSPITALARES;SP
336858;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR
352179;UNIMED FRONTEIRA NOROESTERS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
371564;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG
382876;UNIMED GOIANIA COOPERATIVA DE TRABALHO MADICO;GO
