REGISTRO_ANS;RAZAO_SOCIAL;UF
386588;UNIMED GOVERNADOR VALADARES COOP DE TRABALHO MADICO LTDA;MG
360449;UNIMED GRANDE FLORIANAPOLISCOOPERATIVA DE TRABALHO MEDICO;SC
322571;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MADICO;PR
318035;UNIMED GUAXUPA COOPERATIVA DE TRABALHO MEDICO;MG
301124;UNIMED GURUPI COOPERATIVA DE TRABALHO MADICO;TO
304395;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MADICO LTDA;MG
320838;UNIMED INTRAFEDERATIVA FEDERAAAO REGIONAL SUL DE MINAS;MG
335517;UNIMED ITABIRA COOPERATIVA DE TRABALHO MADICO;MG
322831;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG
356581;UNIMED ITAANA COOPERATIVA DE TRABALHO MADICO LTDA;MG
301060;UNIMED ITUIUTABA COOPERATIVA TRABALHO MADICO LTDA;MG
321044;UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MADICO;PB
352314;UNIMED JOAO MONLEVADE COOPERATIVA DE TRABALHO MADICO LTDA;MG
306886;UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MADICO LTDA;MG
303267;UNIMED JUNDIAI COOPERATIVA DE TRABALHO MADICO;SP
345458;UNIMED LAVRAS COOPERATIVA DE TRABALHO MADICO;MG
386901;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MADICO LTDA;MG
358088;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MADICO;SP
303356;UNIMED LITORAL COOPERATIVA DE TRABALHO MADICO LTDA;SC
300136;UNIMED LITORAL SULRS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
327689;UNIMED MACEIO COOPERATIVA DE TRABALHO MADICO;AL
354678;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG
352543;UNIMED MARANHAO DO SUL COOPERATIVA DE TRABALHO MADICO;MA
321087;UNIMED MARQUES DE VALENAA COOPERATIVA DE TRABALHO MADICO LTDA;RJ
301744;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MADICO;SC
318566;UNIMED METROPOLITANA DO AGRESTE COOPERATIVA DE TRABALHO MADICO;AL
311618;UNIMED MISSAESRS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
304051;UNIMED MONTES CLAROS COOPERATIVA DE TRABALHO MADICO LTDA;MG
342157;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO
368148;UNIMED MURIAA COOPERATIVA DE TRABALHO MEDICO LTDA;MG
339679;UNIMED NACIONAL COOPERATIVA CENTRAL;SP
335592;UNIMED NATAL SOC COOP DE TRAB MADICO;RN
328294;UNIMED NORDESTE PAULISTA FED INTRAFEDERATIVA DAS COOP MADICAS;SP
371629;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MADICO;ES
315494;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG
365777;UNIMED NOROESTE DO PARANA COOP DE TRABALHO MADICO;PR
360414;UNIMED NOROESTE FLUMINENSE COOPERATIVA DE TRABALHO MADICO LTDA;RJ
357260;UNIMED NOROESTERS SOCIEDADE COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
371777;UNIMED NORTE CAPIXABA COOPERATIVA DE TRABALHO MADICO;ES
353663;UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MADICO;MT
358282;UNIMED NORTE DO PARANA COOPERATIVA REGIONAL DE TRABALHO MADICO;PR
312592;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ
323055;UNIMED NORTE PAULISTA COOPERATIVA DE TRABALHO MADICO;SP
366064;UNIMED NORTE PIONEIRO COOPERATIVA DE TRABALHO MADICO;PR
324213;UNIMED NORTENORDESTEFEDERAAAO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MADICO EM RECUPERAAAO JUDICIAL;PB
335479;UNIMED NOVA FRIBURGOSOCCOOPSERVMEDHOSPLTDA;RJ
344397;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ
305227;UNIMED OESTE DO PARANA COOPERATIVA DE TRABALHO MEDICO;PR
362140;UNIMED OESTE DO PARA COOPERATIVA DE TRABALHO MADICO;PA
415014;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MADICO;SP
309907;UNIMED PALMAS COOPERATIVA DE TRABALHO MADICO;TO
324523;UNIMED PARAIBA FEDERAAAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB
304344;UNIMED PARA DE MINAS COOPERATIVA DE TRABALHO MADICO LTDA;MG
370681;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MADICOS;PR
336467;UNIMED PATOS COOPERATIVA DE TRABALHO MADICO;PB
353060;UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MADICO LTDA;MG
355593;UNIMED PATROCANIO COOPERATIVA DE TRABALHO MADICO LTDA;MG
311375;UNIMED PELOTASRS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
323993;UNIMED PETROPOLISRJ COOPERATIVA DE TRABALHO MADICO;RJ
362832;UNIMED PLANALTO CENTRALRS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
319384;UNIMED PLANALTO MADIORS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
349712;UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR
353876;UNIMED PONTAL DO TRIANGULO COOPERATIVA DE TRABALHO MADICO;MG
343722;UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG
352501;UNIMED PORTO ALEGRE COOPERATIVA MADICA LTDA;RS
337374;UNIMED PORTO VELHO SOCIEDADE COOPERATIVA MADICA LTDA;RO
316148;UNIMED POAOS DE CALDAS SOC COOP DE TRAB E SERVIAOS MADICOS;MG
344885;UNIMED RECIFE COOPERATIVA DE TRABALHO MADICO;PE
311847;UNIMED REGIONAL DA BAIXA MOGIANA COOPERATIVA DE TRABALHO MADICO;SP
306100;UNIMED REGIONAL DE CAMPO MOURAO COOP TRAB MEDICO;PR
316458;UNIMED REGIONAL DE FLORIANO COOPERATIVA DE TRABALHO MADICO;PI
313475;UNIMED REGIONAL DE PICOS COOPERATIVA DE TRABALHO MADICO;PI
342386;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MADICO;MS
306762;UNIMED REGIONAL JAU COOPERATIVA DE TRABALHO MADICO;SP
371254;UNIMED REGIONAL MARINGA COOPDE TRABALHO MADICO;PR
305472;UNIMED REGIONAL SUL GOIAS COOP DE TRABALHO MADICO LTDA;GO
350648;UNIMED REGIAO DA CAMPANHARS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
328375;UNIMED REGIAO DA FRONTEIRA RS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
353698;UNIMED REGIAO DA PRODUAAORS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
330566;UNIMED RESENDE COOPERATIVA DE TRABALHO MADICO;RJ
337871;UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC
320251;UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO
359777;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MADICO LTDA;MT
346276;UNIMED SALTOITU COOPERATIVA MADICA;SP
319708;UNIMED SANTA MARIARS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
331872;UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO;SP
335100;UNIMED SAO JOSA DO RIO PRETO COOP DE TRABALHO MADICO;SP
416801;UNIMED SAADE E ODONTO SA;SP
701;UNIMED SEGUROS SAADE SA;SP
337668;UNIMED SERGIPE COOPERATIVA DE TRABALHO MADICO;SE
325571;UNIMED SERRA GAUCHARS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS
348295;UNIMED SOROCABA COOPERATIVA DE TRABALHO MADICO;SP
343153;UNIMED SOUSA COOPERATIVA DE TRABALHO MADICO;PB
324175;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MADICO;MG
327468;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MADICO;SP
320706;UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MADICO;ES
353027;UNIMED SUL PAULISTA COOPERATIVA DE TRABALHO MADICO;SP
354031;UNIMED SAO CARLOS COOPERATIVA DE TRABALHO MADICO;SP
323926;UNIMED SAO JOAO DEL REI COOPERATIVA DE TRABALHO MADICO;MG
327638;UNIMED SAO JOAO NEPOMUCENO COOPERATIVA DE TRABALHO MADICO LTDA;MG
370088;UNIMED SAO LOURENAO COOPERATIVA DE TRABALHO MADICO;MG
327352;UNIMED SAO SEBASTIAO DO PARAASO COOPERATIVA DE TRABALHO MADICO;MG
316881;UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MADICO;MG
353353;UNIMED TERESINA COOPERATIVA DE TRABALHO MADICO;PI
359033;UNIMED TRAS CORAAAES COOPERATIVA DE TRABALHO MADICO LTDA;MG
364070;UNIMED TRAS PONTAS COOPERATIVA DE TRABALHO MADICO;MG
337498;UNIMED TRAS RIOS COOPERATIVA DE TRABALHO MADICO;RJ
354066;UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA;MG
384577;UNIMED UBERLANDIA COOPERATIVA REGIONAL TRABALHO MADICO LTDA;MG
335541;UNIMED VALE DAS ANTAS RS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
359289;UNIMED VALE DO AAO COOPERATIVA DE TRABALHO MADICO;MG
337561;UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG
313211;UNIMED VALE DO CAARS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
302228;UNIMED VALE DO CORUMBA COOPERATIVA DE TRABALHO MEDICO;GO
370975;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MADICO;MT
334511;UNIMED VALE DO PARAABA FEDERAAAO INTRAFEDERATIVA DAS COOPERATIVAS MADICAS;SP
308811;UNIMED VALE DO PIQUIRICOOPERATIVA DE TRABALHO MADICO VALE DO PIQUIRI;PR
314099;UNIMED VALE DO SEPOTUBA COOPERATIVA DE TRABALHO MADICO;MT
356417;UNIMED VALE DO SINOS COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS
323268;UNIMED VALE DO SAO FRANCISCO COOPERATIVA DE TRABALHO MADICO;PE
311057;UNIMED VALE DO URUCUIA COOPERATIVA DE TRABALHO MEDICO LTDA;MG
344729;UNIMED VARGINHA COOPERATIVA DE TRABALHO MADICO;MG
317896;UNIMED VERTENTE DO CAPARAA COOPERATIVA DE TRABALHO MADICO LTDA;MG
342131;UNIMED VILHENA COOPERATIVA DE TRABALHO MEDICO LTDA;RO
357391;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES
314587;UNIMED VIAOSA COOPERATIVA DE TRABALHO MADICO;MG
393321;UNIMEDRIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ
343731;UNIMEDSAO GONAALO NITERAI SOCCOOPSERVMED E HOSP LTDA;RJ
414891;UNIODONTO COOPERATIVA ODONTOLOGICA DE CARUARU E REGIAO AGRESTE DO ESTADO DE PERNAMBUCO;PE
403512;UNIODONTO ARAPIRACA COOPERATIVA DE TRABALHO ODONTOLAGICO LTDA;AL
340120;UNIODONTO ATHENAS PAULISTA COOPERATIVA ODONTOLAGICA;SP
383929;UNIODONTO BAHIA SUL COOPERATIVA ODONTOLOGICA DE ILHEUS RESPONSABILIDADE LTDA;BA
327093;UNIODONTO BEBEDOURO COOPERATIVA ODONTOLAGICA;SP
368555;UNIODONTO BELAM COOPERATIVA DE ASSISTANCIA A SAADE ODONTOLAGICA;PA
353752;UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;RS
343919;UNIODONTO COOPERATIVA ODONTOLAGICA DO SERIDA LTDA;RN
347604;UNIODONTO DE AMERICANA COOPERATIVA ODONTOLAGICA;SP
349283;UNIODONTO DE ARACAJU COOP DE TRABALHO ODONTOLOGICO;SE
316997;UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLAGICA;SP
362824;UNIODONTO DE ARAAATUBA COOPERATIVA ODONTOLOGICA;SP
311669;UNIODONTO DE AVARE COOPERATIVA ODONTOLAGICA;SP
347477;UNIODONTO DE BOTUCATU COOPERATIVA ODONTOLOGICA;SP
347302;UNIODONTO DE CACAPAVA COOPERATIVA ODONTOLOGICA;SP
350494;UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLAGICA;SP
347183;UNIODONTO DE CAMPO GRANDE SIST NAC COOP ODONT;MS
402516;UNIODONTO DE CAMPOS COOPERATIVA ODONTOLOGICA;RJ
354686;UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLAGICA;SP
400556;UNIODONTO DE FEIRA DE SANTANA COOPERATIVA DE TRABALHO ODONTOLAGICO DE FEIRA DE SANTANA RESP LIMITADA;BA
301647;UNIODONTO DE FERNANDOPOLIS COOPERATIVA ODONTOLOGICA;SP
335258;UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE
309257;UNIODONTO DE JALES COOPERATIVA ODONTOLAGICA;SP
361569;UNIODONTO DE JOAO PESSOA COOPERATIVA ODONTOLAGICA;PB
347795;UNIODONTO DE JUNDIAA COOPERATIVA ODONTOLAGICA;SP
369462;UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLAGICA;SP
344681;UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA;SP
350770;UNIODONTO DE LONDRINA COOP ODONTOLAGICA;PR
311391;UNIODONTO DE MANAUS COOPERATIVA ODONTOLAGICA LTDA;AM
343404;UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT
336238;UNIODONTO DE MONTE ALTO COOPERATIVA ODONTOLOGICA;SP
331104;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP
336017;UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP
305740;UNIODONTO DE RECIFE COOPERATIVA ODONTOLAGICA;PE
403997;UNIODONTO DE RIO BRANCO ACRE COOPERATIVA ODONTOLAGICA LTDA;AC
349011;UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLOGICA;SP
336025;UNIODONTO DE RONDONIA COOPERATIVA LTDA;RO
310107;UNIODONTO DE SALVADOR COOPERATIVA DE TRABALHO ODONTOLAGICO LTDA;BA
378682;UNIODONTO DE SAO JOSE DO RIO PARDO COOPERATIVA ODONTOLAGICA;SP
342203;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC
373109;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP
334243;UNIODONTO DE SOROCABA COOPERATIVA ODONTOLAGICA;SP
313751;UNIODONTO DE SAO JOSA DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLAGICO;SP
350290;UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLAGICA;SP
359726;UNIODONTO DE TRAS RIOS COOPERATIVA DE TRABALHO ODONTOLAGICA;RJ
350630;UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;SP
314315;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTALOGICAS;SP
358339;UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO
313807;UNIODONTO DOURADOS COOPERATIVA ODONTOLAGICA;MS
370711;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES
341894;UNIODONTO FRONTEIRA OESTERS COOPERATIVA ODONTOLAGICA LTDA;RS
358436;UNIODONTO GOIANIA COOPERATIVA DE CIRURGIAES DENTISTAS;GO
343056;UNIODONTO JACAREA COOPERATIVA ODONTOLAGICA;SP
321125;UNIODONTO MACEIA COOPERATIVA ODONTOLAGICA;AL
381144;UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR
382337;UNIODONTO METROPOLITANA COOPERATIVA ODONTOLAGICA;RJ
303291;UNIODONTO MOSSORA COOPERATIVA DOS CIRURGIAES DENTISTAS DE MOSSORA E REGIAO OESTE;RN
419729;UNIODONTO PASSOS COOPERATIVA ODONTOLAGICA;MG
361593;UNIODONTO PAULISTAFEDERAAAO DAS COOPERATIVAS ODONTOLAGICAS DO ESTADO DE SAO PAULO;SP
402109;UNIODONTO PAULO AFONSO COOPERATIVA DE TRABALHO ODONTOLAGICO LTDA;BA
346004;UNIODONTO PIRACICABA COOPERATIVA ODONTOLAGICA;SP
378941;UNIODONTO PIRASSUNUNGA COOPERATIVA ODONTOLAGICA;SP
315818;UNIODONTO PONTA GROSSA COOPERATIVA ODONTOLAGICA;PR
366439;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS
344451;UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG
406121;UNIODONTO RESENDE COOPERATIVA ODONTOLOGICA;RJ
367966;UNIODONTO RIO GRANDELITORAL COOPERATIVA ODONTOLOGICA LTDA;RS
305421;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS
327441;UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAADE ODONTOLAGICA LTDA;MG
314871;UNIODONTO SUDOESTE GOIANO COOPERATIVA DE TRABALHO ODONTOLOGICO;GO
335525;UNIODONTO SAO CARLOS COOPERATIVA ODONTOLAGICA;SP
303259;UNIODONTO SAO JOSA DO RIO PRETO COOPERATIVA ODONTOLAGICA;SP
319350;UNIODONTO TAUBATA COOPERATIVA DE TRABALHO ODONTOLOGICO;SP
370568;UNIODONTO UBERABA COOPERATIVA DE ASSISTANCIA A SAADE ODONTOLAGICA LTDA;MG
382655;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP
345318;UNIODONTORN COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN
420808;UNION ADMINISTRADORA DE BENEFACIOS EM SAADE LTDA EPP;MG
421278;UNIPACTUM ADMINISTRADORA DE BENEFACIOS LTDA;SP
423114;UNITY ADMINISTRADORA DE BENEFACIOS LTDA;ES
423335;UNITY SERVIAOS INTEGRADOS DE SAADE LTDA;DF
413348;UNIVERSAL PLANO ODONTOLOGICO LTDA;SP
422134;UNIVIDA USA OPERADORA EM SAUDE SA;SP
418137;UNIX SAADE SA;BA
424609;UNIAO HOSPITAIS DE PERNAMBUCO LTDA;PE
414581;UNIAO MADICA PLANOS DE SAADE SA;BA
423131;UNIAO SAUDE ADMINISTRADORA DE PLANOS DE SAUDE LTDA;RJ
422126;UP HEALTH ADMINISTRADORA DE BENEFACIOS SA;ES
422223;UP SOLUAAES EM SAADE LTDA;SP
419061;USODONTO PLANOS DE SAADE LTDA;AM
424048;VALE PLANOS DE SAADE LTDA;PE
345695;VALE SA;RJ
417301;VALEM ADMINISTRADORA DE BENEFACIOS LTDA;MG
417581;VALLOR ADMINISTRADORA DE BENEFACIOS LTDA;MG
423751;VALOR SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP
424013;VCT PLANOS DE SAUDE LTDA;MG
420018;VECTORIAL ADMINISTRADORA DE BENEFACIOS LTDA;RJ
424412;VETTOR ADMINISTRADORA DE BENEFICIOS LTDA;MG
422240;VIDA SAUDE ADMINISTRADORA DE PLANOS DE SAUDE LTDA;RJ
424773;VIDA E SAUDE ASSISTENCIA MEDICA LTDA;AM
422835;VIDA TOP MAIS SAADE OPERADORA DE PLANOS DE SAADE LTDA;SP
416789;VIDAMAX ADMINISTRADORA DE BENEFACIOS LTDA;SP
344443;VIDAPLAN SAADE LTDA;ES
414905;VITA ASSISTANCIA A SAADE LTDA;MG
423831;VITACARE PLANOS DE SAUDE LTDA;BA
424722;VITAPLENA OPERADORA DE PLANOS DE SAADE LTDA;SP
423378;VITREA ADMINISTRADORA DE BENEFACIOS LTDA;SP
422592;VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP
361461;VIVACOM PLANOS DE SAADE;GO
414662;VIVENTERIS LTDA;PR
422657;VIVER BEM ADMINISTRADORA DE BENEFACIOS LTDA;RJ
424480;VIVER SAUDE LTDA;RN
417122;VOCA CLUBE DE BENEFACIOS SOCIAIS SAADE E ODONTOLAGICO LTDA;SP
422487;VOCA TOTAL PLANOS DE SAADE LIMITADA;SP
414247;VOLVO DO BRASIL VEACULOS LTDA;PR
421049;W DENTAL PLANOS ODONTOLAGICOS SA;ES
419231;WIN ADMINISTRADORA DE BENEFACIOS LTDA;MG
351628;WM ADMINISTRAAAO DE PLANOS ODONTOLAGICOS LTDA;SC
421936;WRE BENEFACIOS EM SAADE LTDA;RJ
423084;XIPP INTEGRADORA E ADMINISTRADORA DE BENEFICIOS LTDA;SP
423505;XP ADMINISTRADORA DE BENEFACIOS LTDA;SP
424111;YELLOW ADMINISTRADORA DE BENEFACIOS LTDA;SP
422380;YOU ASSISTANCIA MADICA LTDA;MG
423092;YOU ODONTO LTDA;MG
424315;ZEUX ADMINISTRADORA DE BENEFICIOS LTDA;RJ
400882;APICE ODONTO ASSISTANCIA ODONTOLAGICA LTDA;SP
407534;ANIX OPERADORA DE PLANOS DE SAADE LTDA;RJ
421944;ANICA ASSISTENCIA MEDICA LTDA;SP
